cable_id,cable_name,length_raw,length_km,rfs_year,is_planned,owners_raw,num_owners,num_landing_points,url,is_google,is_meta,is_amazon,is_microsoft,is_china
2africa,2Africa,"45,000 km",45000.0,2024.0,False,"Bayobab, China Mobile, Meta, Orange, Telecom Egypt, Vodafone, WIOCC, center3",8,50,https://www.2africacable.net/,0,1,0,0,1
5-villages-6-islands,5 Villages 6 Islands,355 km,355.0,2019.0,False,Tokyo Metropolitan Government,1,9,,0,0,0,0,0
acs-alaska-oregon-network-akorn,ACS Alaska-Oregon Network (AKORN),"3,000 km",3000.0,2009.0,False,Alaska Communications,1,4,https://www.alaskacommunications.com,0,0,0,0,0
adamasia-cable-system-1,Adamasia Cable System 1,"1,015 km",1015.0,2027.0,True,Solomon Island Submarine Cable Company,1,1,,0,0,0,0,0
aden-djibouti,Aden-Djibouti,269 km,269.0,1994.0,False,"Djibouti Telecom, Orange, Sparkle, Tata Communications, TeleYemen",5,2,https://www.teleyemen.com.ye/,0,0,0,0,0
adria-1,Adria-1,440 km,440.0,1996.0,False,"ALBtelecom, Hrvatski Telekom",2,3,,0,0,0,0,0
aec-1,AEC-1,"5,521 km",5521.0,2016.0,False,EXA Infrastructure,1,2,https://exainfra.net/,0,0,0,0,0
africa-1,Africa-1,"10,000 km",10000.0,2027.0,True,"G42, Mobily, Pakistan Telecommunications Company Ltd., TeleYemen, Telecom Egypt, Zain Omantel International, e&",7,11,,0,0,0,0,0
africa-coast-to-europe-ace,Africa Coast to Europe (ACE),"17,000 km",17000.0,2012.0,False,"Bayobab, Cable Consortium of Liberia, Canalink, Dolphin Telecom, GUILAB, Gambia Submarine Cable Company, International Mauritania Telecom, Orange, Orange Cameroun, Orange Cote d’Ivoire, Orange Mali, Republic of Cameroon, Republic of Equatorial Guinea, Republic of Gabon, Republic of Guinea Bissau, SBIN (Société Béninoise des Infrastructures Numériques du Bénin), STP Cabo, Sierra Leone Cable Company, Sonatel, Zamani Telecom",20,18,,0,0,0,0,0
airraq,Airraq,840 km,840.0,2025.0,False,"Unicom, Inc.",2,5,https://www.gci.com/bethel-airraq-network,0,0,0,0,0
alaska-united-east-au-east,Alaska United East (AU-East),"3,751 km",3751.0,1999.0,False,GCI Communication Corp,1,4,https://www.gci.com/,0,0,0,0,0
alaska-united-southeast-au-se,Alaska United Southeast (AU-SE),626 km,626.0,2008.0,False,GCI Communication Corp,1,7,https://www.gci.com/,0,0,0,0,0
alaska-united-turnagain-arm-auta,Alaska United Turnagain Arm (AUTA),53 km,53.0,2012.0,False,GCI Communication Corp,1,2,https://www.gci.com/,0,0,0,0,0
alaska-united-west-au-west,Alaska United West (AU-West),"2,485 km",2485.0,2004.0,False,GCI Communication Corp,1,3,https://www.gci.com/,0,0,0,0,0
alba-1,ALBA-1,"1,860 km",1860.0,2012.0,False,"Telecom Venezuela, Transbit",2,4,,0,0,0,0,0
aletar,Aletar,787 km,787.0,1997.0,False,"Liban Telecom, Syrian Telecommunications Establishment, Telecom Egypt",3,2,,0,0,0,0,0
almera-melilla-alme,Almería-Melilla (ALME),198 km,198.0,1990.0,False,Telefonica,1,2,https://www.telefonica.com/,0,0,0,0,0
alonso-de-ojeda,Alonso de Ojeda,122 km,122.0,1999.0,False,"Setar, United Telecommunication Services (UTS)",2,2,,0,0,0,0,0
alpal-2,Alpal-2,312 km,312.0,2002.0,False,"Algerie Telecom, Orange, Sparkle, Telxius",4,2,,0,0,0,0,0
america-movil-submarine-cable-system-1-amx-1,America Movil Submarine Cable System-1 (AMX-1),"17,800 km",17800.0,2014.0,False,América Móvil (Claro),1,15,http://www.americamovil.com,0,0,0,0,0
american-1,AmeriCan-1,140 km,140.0,1999.0,False,"Bell Canada, Ledcor Industries Inc., Rogers Communications, Zayo",4,5,,0,0,0,0,0
americas-i-north,Americas-I North,"2,012 km",2012.0,1994.0,False,AT&T,1,2,,0,0,0,0,0
americas-ii-west,Americas-II West,217 km,217.0,2000.0,False,"AT&T, Liberty Networks, Sparkle",3,2,,0,0,0,0,0
amerigo-vespucci,Amerigo Vespucci,87 km,87.0,1999.0,False,Antelecom,1,2,,0,0,0,0,0
amitie,Amitie,"6,792 km",6792.0,2023.0,False,"EXA Infrastructure, Meta, Microsoft, Orange, Vodafone",5,3,,0,1,0,1,0
andromeda,ANDROMEDA,,,,True,"Etisalat Group, Exelera, Grid Telecom",3,4,,0,0,0,0,0
anjana,Anjana,"7,121 km",7121.0,2026.0,True,Meta,1,2,https://about.meta.com/,0,1,0,0,0
antigua-st-kitts,Antigua-St.Kitts,141 km,141.0,1995.0,False,Liberty Networks,1,2,https://libertynet.com,0,0,0,0,0
antillas-1,Antillas 1,601 km,601.0,1997.0,False,"Altice Dominicana, Antelecom, Claro Dominicana (Codetel), Liberty Networks, Setar",5,3,,0,0,0,0,0
apcn-2,APCN-2,"19,000 km",19000.0,2001.0,False,"AT&T, BT, China Telecom, China Unicom, Chunghwa Telecom, HKBN, KDDI, KT, LG Uplus, NTT, Orange, PCCW, PLDT, Singtel, Singtel Optus, Softbank, Starhub, Tata Communications, Telekom Malaysia, Telstra, Verizon, Vodafone",22,10,,0,0,0,0,1
apocs-1,APOCS 1,,,1991.0,False,Bell Canada,1,2,https://www.bce.ca/,0,0,0,0,0
apocs-2,APOCS 2,,,1995.0,False,Bell Canada,1,4,https://www.bce.ca/,0,0,0,0,0
apollo,Apollo,"13,000 km",13000.0,2003.0,False,Vodafone,1,4,https://www.vodafone.com/business/solutions/by-business-type/carrier-and-infrastructure-provider/submarine-and-terrestrial-cables/apollo,0,0,0,0,0
apollo-east-and-west,Apollo East and West,670 km,670.0,2025.0,False,Grid Telecom,1,2,https://www.grid-telecom.com/,0,0,0,0,0
apricot,Apricot,"11,972 km",11972.0,2025.0,False,"Chunghwa Telecom, Google, Meta, NTT, PLDT",5,8,,1,1,0,0,0
apx-east,APX East,"13,000 km",13000.0,2028.0,True,SUBCO,1,4,http://www.subpartners.net,0,0,0,0,0
aqualink,Aqualink,,,2001.0,False,One NZ,1,11,,0,0,0,0,0
arcos,ARCOS,"8,704 km",8704.0,2001.0,False,"AT&T, Alestra, Bahamas Telecommunications Company, Belize Telemedia, CANTV, Claro Dominicana (Codetel), Enitel, Hondutel, ICE (Kolbi), Internexa, Liberty Networks, Orbinet Overseas, RACSA, Telecomunicaciones Ultramarinas de Puerto Rico, Telepuerto San Isidro, Tigo Colombia, Tricom USA, United Telecommunication Services (UTS), Verizon",19,24,https://libertynet.com,0,0,0,0,0
arctic-way,Arctic Way,"2,568 km",2568.0,2028.0,True,Space Norway,1,4,https://spacenorway.com/,0,0,0,0,0
arimao,ARIMAO,"2,470 km",2470.0,2023.0,False,"Empresa de Telecomunicaciones de Cuba, Orange",2,2,,0,0,0,0,0
arsat-submarine-fiber-optic-cable,ARSAT Submarine Fiber Optic Cable,40 km,40.0,2012.0,False,ARSAT,1,2,http://www.arsat.com.ar/,0,0,0,0,0
asia-africa-europe-1-aae-1,Asia Africa Europe-1 (AAE-1),"25,000 km",25000.0,2017.0,False,"China Unicom, Djibouti Telecom, Hyalroute, Metfone, Mobily, National Telecom, OTEGLOBE, Ooredoo, PCCW, Pakistan Telecommunications Company Ltd., Reliance Jio Infocomm, Retelit, TIME dotCom, TeleYemen, Telecom Egypt, VNPT International, Viettel Corporation, Zain Omantel International, e&",19,20,http://www.aaeone.com,0,0,0,0,1
asia-america-gateway-aag-cable-system,Asia-America Gateway (AAG) Cable System,"20,000 km",20000.0,2009.0,False,"AT&T, BT, Bharti Airtel, Eastern Telecom, Ezecom, Globe Telecom, Indosat Ooredoo, National Telecom, PLDT, Saigon Postel Corporation, Spark New Zealand, Starhub, Telekom Malaysia, Telkom Indonesia, Telstra, Unified National Networks (UNN), VNPT International, Viettel Corporation",18,10,https://asia-america-gateway.com/,0,0,0,0,0
asia-connect-cable-1-acc-1,Asia Connect Cable-1 (ACC-1),"19,000 km",19000.0,2028.0,True,Inligo Networks,1,10,http://www.inligonetworks.com/,0,0,0,0,0
asia-direct-cable-adc,Asia Direct Cable (ADC),"9,988 km",9988.0,2024.0,False,"China Telecom, China Unicom, National Telecom, PLDT, Singtel, Softbank, Tata Communications, Viettel Corporation",8,7,,0,0,0,0,1
asia-link-cable-alc,Asia Link Cable (ALC),"7,200 km",7200.0,2027.0,True,"China Telecom, China Unicom, DITO Telecommunity, FPT Telecom, Globe Telecom, Matrix NAP Info, Singtel, TIME dotCom, Telekom Malaysia, Unified National Networks (UNN), VNPT, Viettel Corporation",12,8,,0,0,0,0,1
asia-pacific-gateway-apg,Asia Pacific Gateway (APG),"10,400 km",10400.0,2016.0,False,"China Mobile, China Telecom, China Unicom, Chunghwa Telecom, KT, LG Uplus, Meta, NTT, National Telecom, Starhub, TIME dotCom, VNPT International, Viettel Corporation",13,11,,0,1,0,0,1
asia-submarine-cable-express-asecahaya-malaysia,Asia Submarine-cable Express (ASE)/Cahaya Malaysia,"8,148 km",8148.0,2012.0,False,"NTT, PLDT, Starhub, Telekom Malaysia",4,6,,0,0,0,0,0
asia-united-gateway-east-aug-east,Asia United Gateway East (AUG East),"8,900 km",8900.0,2029.0,True,"Amazon Web Services, Arteria, Chunghwa Telecom, Dreamline, Globe Telecom, Microsoft, Singtel, Telekom Malaysia, Unified National Networks (UNN)",9,9,,0,0,1,1,0
atisa,Atisa,279 km,279.0,2017.0,False,Docomo Pacific,1,4,http://atisa.docomopacific.com,0,0,0,0,0
atlantic-crossing-1-ac-1,Atlantic Crossing-1 (AC-1),"14,301 km",14301.0,1998.0,False,Colt,1,4,,0,0,0,0,0
atlas-offshore,Atlas Offshore,"1,634 km",1634.0,2007.0,False,Maroc Telecom,1,2,https://www.iam.ma,0,0,0,0,0
au-aleutian,AU-Aleutian,"1,491 km",1491.0,2022.0,False,GCI Communication Corp,1,14,https://www.gci.com/,0,0,0,0,0
aurora,Aurora,500 km,500.0,2024.0,False,GlobalConnect,1,12,https://www.globalconnectcarrier.com/,0,0,0,0,0
australia-japan-cable-ajc,Australia-Japan Cable (AJC),"12,700 km",12700.0,2001.0,False,"AT&T, NTT, Softbank, Telstra, Verizon",5,6,https://ajcable.com/,0,0,0,0,0
australia-singapore-cable-asc,Australia-Singapore Cable (ASC),"4,600 km",4600.0,2018.0,False,Vocus Communications,1,4,https://www.australiasingaporecable.com,0,0,0,0,0
avassa,Avassa,260 km,260.0,2016.0,False,"Comores Telecom, STOI",2,4,,0,0,0,0,0
awashima-murakami,Awashima-Murakami,66 km,66.0,2022.0,False,Awashimaura Village,1,2,,0,0,0,0,0
azores-fiber-optic-system-afos,Azores Fiber Optic System (AFOS),"1,100 km",1100.0,1998.0,False,Altice Portugal,1,7,,0,0,0,0,0
bahamas-2,Bahamas 2,476 km,476.0,1997.0,False,Bermuda Telephone Company (BTC),1,3,,0,0,0,0,0
bahamas-domestic-submarine-network-bdsni,Bahamas Domestic Submarine Network (BDSNi),"2,735 km",2735.0,2006.0,False,Bahamas Telecommunications Company,1,15,http://www.btcbahamas.com,0,0,0,0,0
bahamas-internet-cable-system-bics,Bahamas Internet Cable System (BICS),"1,100 km",1100.0,2001.0,False,Caribbean Crossings,1,7,https://www.rev.bs/business-solutions/,0,0,0,0,0
balalink,Balalink,274 km,274.0,2001.0,False,IslaLink,1,2,http://www.islalink.es,0,0,0,0,0
balok,BALOK,60 km,60.0,2016.0,False,XLSmart,1,2,,0,0,0,0,0
baltic-sea-submarine-cable,Baltic Sea Submarine Cable,"1,042 km",1042.0,2000.0,False,CITIC Telecom International,1,3,https://www.citictel.com/,0,0,0,0,1
baltica,Baltica,437 km,437.0,1997.0,False,"Arelion, Orange Polska, Slovak Telekom, TDC Group, Telenor, Ukrtelecom",6,4,,0,0,0,0,0
bangladesh-private-cable-system-bpcs,Bangladesh Private Cable System (BPCS),"1,300 km",1300.0,2026.0,True,"CdNet Communications, Metacore Subcom, Summit Communications",3,1,,0,1,0,0,0
barat-timur-indonesia-1-bti-1,Barat Timur Indonesia-1 (BTI-1),"4,500 km",4500.0,2028.0,True,Super Sistem (PT Super Sistem Data),1,6,,0,0,0,0,0
barat-timur-indonesia-2-bti-2,Barat Timur Indonesia-2 (BTI-2),"11,600 km",11600.0,,True,Super Sistem (PT Super Sistem Data),1,10,,0,0,0,0,0
barracuda,Barracuda,"1,050 km",1050.0,2028.0,True,Valencia Digital Port Connect,1,2,https://valenciadigitalport.com/barracuda-infrastructure/,0,0,0,0,0
bass-strait-1,Bass Strait-1,241 km,241.0,1995.0,False,Telstra,1,2,,0,0,0,0,0
bass-strait-2,Bass Strait-2,239 km,239.0,2003.0,False,Telstra,1,2,,0,0,0,0,0
basslink,Basslink,298 km,298.0,2005.0,False,Basslink Telecoms,1,2,,0,0,0,0,0
batam-dumai-melaka-bdm,Batam Dumai Melaka (BDM),353 km,353.0,2009.0,False,"Moratelindo, Telekom Malaysia",2,3,http://www.moratelindo.co.id,0,0,0,0,0
batam-rengit-cable-system-brcs,Batam-Rengit Cable System (BRCS),64 km,64.0,2007.0,False,XLSmart,1,2,https://www.xl.co.id/,0,0,0,0,0
batam-sarawak-internet-cable-system-basics,Batam Sarawak Internet Cable System (BaSICS),762 km,762.0,2021.0,False,Irix Sdn Bhd,1,2,https://www.irix.my/,0,0,0,0,0
batam-singapore-cable-system-bscs,Batam Singapore Cable System (BSCS),73 km,73.0,2009.0,False,Telkom Indonesia,1,2,,0,0,0,0,0
bay-of-bengal-gateway-bbg,Bay of Bengal Gateway (BBG),"8,100 km",8100.0,2016.0,False,"AT&T, China Telecom, Dialog Axiata, Reliance Jio Infocomm, Telekom Malaysia, Telstra, Vodafone, Zain Omantel International, e&",9,6,https://www.bayofbengalgateway.com,0,0,0,0,1
bcs-east,BCS East,97 km,97.0,1995.0,False,Arelion,1,2,,0,0,0,0,0
bcs-east-west-interlink,BCS East-West Interlink,218 km,218.0,1997.0,False,Arelion,1,2,,0,0,0,0,0
bcs-north---phase-1,BCS North - Phase 1,513 km,513.0,1998.0,False,Arelion,1,5,,0,0,0,0,0
bcs-north---phase-2,BCS North - Phase 2,280 km,280.0,2000.0,False,Arelion,1,3,,0,0,0,0,0
beaufort,Beaufort,158 km,158.0,2027.0,True,"Amazon Web Services, Microsoft, Vodafone",3,2,,0,0,1,1,0
berytar,BERYTAR,134 km,134.0,1997.0,False,"Lebanese Ministry of Telecommunications, Syrian Telecommunications Establishment",2,4,,0,0,0,0,0
besut-perhentian-islands,Besut-Perhentian Islands,21 km,21.0,2019.0,False,Telekom Malaysia,1,3,,0,0,0,0,0
bharat-lanka-cable-system,Bharat Lanka Cable System,325 km,325.0,2006.0,False,"Bharat Sanchar Nigam Ltd. (BSNL), Sri Lanka Telecom",2,2,,0,0,0,0,0
bicentenario,Bicentenario,250 km,250.0,2011.0,False,"Antel Uruguay, Telecom Argentina",2,2,,0,0,0,0,0
bifrost,Bifrost,"19,888 km",19888.0,2025.0,False,"Keppel T&T, Meta, Telin",3,8,,0,1,0,0,0
biznet-nusantara-cable-system-1-bncs-1,Biznet Nusantara Cable System-1 (BNCS-1),105 km,105.0,2024.0,False,Biznet,1,4,https://www.biznetnetworks.com/,0,0,0,0,0
blue,Blue,"5,055 km",5055.0,2023.0,False,"Google, Sparkle, Zain Omantel International",3,10,,1,0,0,0,0
bodo-rost-cable,Bodo-Rost Cable,109 km,109.0,2016.0,False,Telenor,1,2,,0,0,0,0,0
boracay-palawan-submarine-cable-system-bpscs,Boracay-Palawan Submarine Cable System (BPSCS),332 km,332.0,2013.0,False,Globe Telecom,1,5,,0,0,0,0,0
bosun,Bosun,,,2029.0,True,Google,1,2,https://cloud.google.com,1,0,0,0,0
botnia,Botnia,93 km,93.0,1994.0,False,Arelion,1,2,,0,0,0,0,0
brazilian-festoon,Brazilian Festoon,"2,552 km",2552.0,1996.0,False,Embratel,1,14,http://www.embratel.com.br,0,0,0,0,0
brusa,BRUSA,"11,000 km",11000.0,2018.0,False,Telxius,1,4,http://www.telxius.com,0,0,0,0,0
bt-highlands-and-islands-submarine-cable-system,BT Highlands and Islands Submarine Cable System,402 km,402.0,2014.0,False,BT,1,40,,0,0,0,0,0
bt-mt-1,BT-MT-1,80 km,80.0,1990.0,False,"BT, Manx Telecom",2,2,,0,0,0,0,0
bugio,BUGIO,73 km,73.0,1996.0,False,Altice Portugal,1,2,,0,0,0,0,0
bulikula,Bulikula,"21,600 km",21600.0,2026.0,True,Google,1,7,https://cloud.google.com,1,0,0,0,0
c-lion1,C-Lion1,"1,172 km",1172.0,2016.0,False,Cinia Oy,1,3,https://www.cinia.fi/en/,0,0,0,0,0
cabo-verde-telecom-domestic-submarine-cable-phase-1,Cabo Verde Telecom Domestic Submarine Cable Phase 1,,,1997.0,False,Cabo Verde Telecom (CVT),1,5,https://www.cvtelecom.cv,0,0,0,0,0
cabo-verde-telecom-domestic-submarine-cable-phase-2,Cabo Verde Telecom Domestic Submarine Cable Phase 2,,,2002.0,False,Cabo Verde Telecom (CVT),1,3,https://www.cvtelecom.cv,0,0,0,0,0
cabo-verde-telecom-domestic-submarine-cable-phase-3,Cabo Verde Telecom Domestic Submarine Cable Phase 3,,,2011.0,False,Cabo Verde Telecom (CVT),1,8,https://www.cvtelecom.cv,0,0,0,0,0
cadmos,CADMOS,230 km,230.0,1995.0,False,"A1 Telekom Austria, AT&T, Cyta, Deutsche Telekom, Lebanese Ministry of Telecommunications, Orange, Sparkle, Syrian Telecommunications Establishment, Tata Communications",9,3,,0,0,0,0,0
cadmos-2,CADMOS-2,250 km,250.0,2026.0,True,"Cyta, Lebanese Ministry of Telecommunications",2,2,,0,0,0,0,0
calvi-st-florent,Calvi-St. Florent,64 km,64.0,1997.0,False,Orange,1,2,,0,0,0,0,0
cam-ring,CAM Ring,"1,120 km",1120.0,2003.0,False,Altice Portugal,1,3,,0,0,0,0,0
canalink,Canalink,"1,835 km",1835.0,2011.0,False,IT3,1,8,http://www.canalink.tel/,0,0,0,0,0
candalta,CANDALTA,110 km,110.0,1999.0,False,Telefonica,1,2,,0,0,0,0,0
candle,Candle,"8,000 km",8000.0,2028.0,True,"IPS, Inc., Meta, Softbank, Telekom Malaysia, XLSmart",6,7,,0,1,0,0,0
cantat-3,CANTAT-3,270 km,270.0,1994.0,False,Shefa,1,4,http://www.shefa.fo,0,0,0,0,0
caribbean-bermuda-u-s-cbus,Caribbean-Bermuda U.S. (CBUS),"1,700 km",1700.0,2009.0,False,"Liberty Networks, Orange",2,2,,0,0,0,0,0
caribbean-regional-communications-infrastructure-program-carcip,Caribbean Regional Communications Infrastructure Program (CARCIP),225 km,225.0,2019.0,False,Digicel,1,9,https://www.digicelgroup.com,0,0,0,0,0
carnival-submarine-network-1-csn-1,Carnival Submarine Network-1 (CSN-1),"4,670 km",4670.0,2026.0,True,Telconet,1,6,https://www.telconet.net/,0,0,0,0,0
cat-submarine-network-csn,CAT Submarine Network (CSN),"1,240 km",1240.0,2013.0,False,National Telecom,1,2,,0,0,0,0,0
caucasus-cable-system,Caucasus Cable System,"1,200 km",1200.0,2008.0,False,Caucasus Online,1,2,http://www.co.ge/en/,0,0,0,0,0
cayman-jamaica-fiber-system-cjfs,Cayman-Jamaica Fiber System (CJFS),"1,197 km",1197.0,1997.0,False,"CW Cayman, CW Jamaica",2,6,,0,0,0,0,0
ceiba-1,Ceiba-1,287 km,287.0,2011.0,False,GITGE (Gestor de Infraestructuras de Telecomunicaciones de Guinea Ecuatorial),1,2,http://www.gitge.com,0,0,0,0,0
ceiba-2,Ceiba-2,290 km,290.0,2017.0,False,GITGE (Gestor de Infraestructuras de Telecomunicaciones de Guinea Ecuatorial),1,3,http://www.gitge.com,0,0,0,0,0
celia,CELIA,"3,700 km",3700.0,2027.0,True,"APUA, Orange, Setar, Telxius",4,7,,0,0,0,0,0
celtixconnect-1-cc-1,CeltixConnect-1 (CC-1),131 km,131.0,2012.0,False,EXA Infrastructure,1,2,https://exainfra.net/,0,0,0,0,0
challenger-one-bermuda,Challenger One Bermuda,,,2024.0,False,ATN International,1,1,,0,0,0,0,0
channel-islands-9-liberty-submarine-cable,Channel Islands-9 Liberty Submarine Cable,,,2008.0,False,JTGlobal,1,2,,0,0,0,0,0
chennai-andaman-nicobar-islands-cable-cani,Chennai-Andaman & Nicobar Islands Cable (CANI),"2,300 km",2300.0,2020.0,False,Bharat Sanchar Nigam Ltd. (BSNL),1,9,http://www.bsnl.co.in,0,0,0,0,0
chi,CHI,"3,932 km",3932.0,2001.0,False,"Hawaiian Telcom, Verizon",2,2,,0,0,0,0,0
chuuk-pohnpei-cable,Chuuk-Pohnpei Cable,"1,200 km",1200.0,2019.0,False,Federated States of Micronesia Telecommunications Cable Corporation (FSMTCC),1,2,https://fsmcable.com/chuuk,0,0,0,0,0
circe-north,Circe North,203 km,203.0,1999.0,False,"Zayo, euNetworks",2,2,,0,0,0,0,0
circe-south,Circe South,115 km,115.0,1999.0,False,"Zayo, euNetworks",2,2,,0,0,0,0,0
cobracable,COBRAcable,304 km,304.0,2019.0,False,Relined,1,2,https://www.tennet.eu/our-projects/international-connections,0,0,0,0,0
cogim,COGIM,438 km,438.0,2005.0,False,Télébec,1,2,,0,0,0,0,0
colombia-florida-express-cfx-1,Colombia-Florida Express (CFX-1),"2,438 km",2438.0,2008.0,False,Liberty Networks,1,4,https://libertynet.com/contact,0,0,0,0,0
colombian-festoon,Colombian Festoon,400 km,400.0,1997.0,False,,0,5,,0,0,0,0,0
columbus-ii-b,Columbus-II b,"2,068 km",2068.0,1994.0,False,"AT&T, Setar",2,2,,0,0,0,0,0
columbus-iii-azores-portugal,Columbus-III Azores-Portugal,,,1999.0,False,Altice Portugal,1,2,https://altice.net/altice-international,0,0,0,0,0
comoros-domestic-cable-system,Comoros Domestic Cable System,,,2010.0,False,Comores Telecom,1,3,,0,0,0,0,0
concerto,Concerto,550 km,550.0,1999.0,False,EXA Infrastructure,1,2,https://exainfra.net/,0,0,0,0,0
confluence-1,Confluence-1,"2,571 km",2571.0,2028.0,True,Confluence Networks,1,5,https://confluencenetworks.net,0,0,0,0,0
connected-coast,Connected Coast,,,2024.0,False,Connected Coast Network Partnership,1,108,https://connectedcoast.ca/,0,0,0,0,0
continente-madeira,Continente-Madeira,"1,179 km",1179.0,2000.0,False,Altice Portugal,1,2,https://altice.net/altice-international,0,0,0,0,0
converge-domestic-submarine-cable-network-cdscn,Converge Domestic Submarine Cable Network (CDSCN),"1,300 km",1300.0,2021.0,False,Converge ICT,1,22,https://www.convergeict.com,0,0,0,0,0
cook-strait,Cook Strait,40 km,40.0,2020.0,False,Transpower NZ,1,2,https://www.transpower.co.nz/,0,0,0,0,0
coral-bridge,Coral Bridge,,,2025.0,False,"NaiTel, Telecom Egypt",2,2,,0,0,0,0,0
coral-sea-cable-system-cs,Coral Sea Cable System (CS²),"4,700 km",4700.0,2020.0,False,"PNG DataCo Limited, Solomon Island Submarine Cable Company",2,6,https://coralseacablecompany.com/,0,0,0,0,0
corse-continent-4-cc4,Corse-Continent 4 (CC4),190 km,190.0,1992.0,False,Orange,1,2,,0,0,0,0,0
corse-continent-5-cc5,Corse-Continent 5 (CC5),299 km,299.0,1995.0,False,Orange,1,2,,0,0,0,0,0
cowes-fawley-2,Cowes-Fawley 2,,,2018.0,False,BT,1,2,,0,0,0,0,0
cross-sound-cable,Cross Sound Cable,40 km,40.0,2003.0,False,Cross Sound Cable Company,1,2,https://www.crosssoundcable.com/dark-fiber-optics/,0,0,0,0,0
cross-straits-cable-network-cscn,Cross-Straits Cable Network (CSCN),21 km,21.0,2012.0,False,"China Mobile, China Telecom, China Unicom, Chunghwa Telecom",4,4,,0,0,0,0,1
crosschannel-fibre,CrossChannel Fibre,149 km,149.0,2021.0,False,Crosslake Fibre,1,2,http://www.crosslakefibre.ca,0,0,0,0,0
crosslake-fibre,Crosslake Fibre,59 km,59.0,2019.0,False,Crosslake Fibre,1,2,http://www.crosslakefibre.ca,0,0,0,0,0
curie,Curie,"10,476 km",10476.0,2020.0,False,Google,1,3,https://cloud.google.com,1,0,0,0,0
cyclades-a,Cyclades A,222 km,222.0,2018.0,False,Grid Telecom,1,5,,0,0,0,0,0
cyclades-b,Cyclades B,52 km,52.0,2020.0,False,Grid Telecom,1,3,,0,0,0,0,0
daito-loop,Daito Loop,18 km,18.0,2025.0,False,Okinawa Prefecture,1,2,,0,0,0,0,0
dalian-yantai-cable,Dalian-Yantai Cable,146 km,146.0,1998.0,False,China Telecom,1,2,,0,0,0,0,1
damai-cable-system,DAMAI Cable System,575 km,575.0,2019.0,False,Triasmitra,1,3,http://www.triasmitra.com/,0,0,0,0,0
danica-north,Danica North,25 km,25.0,1998.0,False,Colt,1,2,,0,0,0,0,0
danice,DANICE,"2,304 km",2304.0,2009.0,False,Farice,1,2,http://www.farice.is,0,0,0,0,0
daraja,Daraja,"4,108 km",4108.0,2026.0,True,"Meta, Safaricom",2,2,,0,1,0,0,0
darwin-jakarta-singapore-cable-djsc,Darwin-Jakarta-Singapore Cable (DJSC),"1,000 km",1000.0,2023.0,False,Vocus Communications,1,1,https://www.vocus.com.au/,0,0,0,0,0
deep-blue-one,Deep Blue One,"2,250 km",2250.0,2024.0,False,Digicel,1,5,https://www.digicelgroup.com/,0,0,0,0,0
denmark-sweden-17,Denmark-Sweden 17,11 km,11.0,1994.0,False,"TDC Group, Tele2",2,2,,0,0,0,0,0
denmark-sweden-18,Denmark-Sweden 18,,,1996.0,False,"TDC Group, Telenor",2,2,,0,0,0,0,0
