cable_id,cable_name,length_raw,length_km,rfs_year,is_planned,owners_raw,num_owners,num_landing_points,url,is_google,is_meta,is_amazon,is_microsoft,is_china
denpasar-waingapu-cable-systems,Denpasar-Waingapu Cable Systems,814 km,814.0,2019.0,False,Moratelindo,1,4,http://www.moratelindo.co.id,0,0,0,0,0
dhiraagu-cable-network,Dhiraagu Cable Network,"1,253 km",1253.0,2012.0,False,Dhiraagu,1,8,https://www.dhiraagu.com.mv/,0,0,0,0,0
dhiraagu-slt-submarine-cable-network,Dhiraagu-SLT Submarine Cable Network,850 km,850.0,2007.0,False,"Dhiraagu, Sri Lanka Telecom",2,2,https://www.dhiraagu.com.mv/,0,0,0,0,0
dhivaru,Dhivaru,,,2028.0,True,Google,1,3,https://cloud.google.com,1,0,0,0,0
didon,Didon,170 km,170.0,2014.0,False,"Ooredoo Tunisie, Orange Tunisie",2,2,,0,0,0,0,0
djibouti-africa-regional-express-1-dare-1,Djibouti Africa Regional Express 1 (DARE 1),"4,854 km",4854.0,2021.0,False,"Djibouti Telecom, Hormuud Telecom Somalia, Somtel International, Telkom Kenya",4,12,,0,0,0,0,0
domestic-submarine-cable-of-maldives-dscom,Domestic Submarine Cable of Maldives (DSCoM),286 km,286.0,2024.0,False,"Dhiraagu, Ooredoo Maldives",2,8,,0,0,0,0,0
dos-continentes-l-ll,DOS CONTINENTES l & ll,95 km,95.0,2020.0,False,GTD España,1,4,http://www.gtdespana.com/,0,0,0,0,0
dumai-melaka-cable-system-dmcs,Dumai-Melaka Cable System (DMCS),159 km,159.0,2005.0,False,"Telekom Malaysia, Telkom Indonesia",2,2,https://www.tm.com.my,0,0,0,0,0
dunant,Dunant,"6,400 km",6400.0,2021.0,False,Google,1,2,https://cloud.google.com,1,0,0,0,0
e-finest,E-FINEST,,,2019.0,False,Elisa Corporation,1,2,,0,0,0,0,0
e-llan,E-LLAN,,,2007.0,False,Manx Electricity Authority,1,2,,0,0,0,0,0
e2a,E2A,"12,500 km",12500.0,2029.0,True,"Chunghwa Telecom, SK Broadband, Softbank, Verizon",4,6,,0,0,0,0,0
eac-c2c,EAC-C2C,"36,500 km",36500.0,2002.0,False,Telstra,1,16,https://www.telstrainternational.com/,0,0,0,0,0
eagle,EAGLE,"1,900 km",1900.0,2028.0,True,"4iG Group, Telecom Egypt",2,3,,0,0,0,0,0
east-micronesia-cable-system-emcs,East Micronesia Cable System (EMCS),"2,250 km",2250.0,2026.0,True,"BwebwerikiNET Limited (BNL), Federated States of Micronesia Telecommunications Cable Corporation (FSMTCC), Nauru Fibre Cable Corporation",3,4,https://www.eastmicronesiacable.com/,0,0,0,0,0
east-west-cable-ewc,East-West Cable (EWC),"1,705 km",1705.0,2011.0,False,Liberty Networks,1,3,https://libertynet.com/contact,0,0,0,0,0
east-west-submarine-cable-system,East-West Submarine Cable System,950 km,950.0,2004.0,False,Sacofa,1,4,https://www.sacofa.com.my,0,0,0,0,0
eastern-africa-submarine-system-eassy,Eastern Africa Submarine System (EASSy),"10,500 km",10500.0,2010.0,False,"BT, Bayobab, Bharti Airtel, Botswana Fibre Networks, Comores Telecom, Djibouti Telecom, Liquid Intelligent Technologies, Mauritius Telecom, Orange, Sudatel, Tanzania Telecommunication Corporation, Telkom Kenya, Telkom South Africa, Telma (Telecom Malagasy), Vodacom DRC, WIOCC, Zambia Telecom, center3, e&",19,9,,0,0,0,0,0
eastern-caribbean-fiber-system-ecfs,Eastern Caribbean Fiber System (ECFS),"1,335 km",1335.0,1995.0,False,"AT&T, Claro Dominicana (Codetel), Guyana Telephone and Telegraph (GT&T), Liberty Networks, Orange, Verizon",6,13,,0,0,0,0,0
eastern-light-sweden-finland-i,Eastern Light Sweden-Finland I,,,2019.0,False,Eastern Light,1,4,https://easternlight.se/,0,0,0,0,0
eastern-light-sweden-finland-ii,Eastern Light Sweden-Finland II,,,2027.0,True,Eastern Light,1,4,https://easternlight.se/,0,0,0,0,0
eaufon-1,EAUFON 1,"1,175 km",1175.0,2022.0,False,Tamaani Internet,1,5,http://krg.ca/,0,0,0,0,0
eaufon-2,EAUFON 2,675 km,675.0,2024.0,False,Tamaani Internet,1,6,,0,0,0,0,0
eaufon-3,EAUFON 3,900 km,900.0,2027.0,True,Tamaani Internet,1,7,,0,0,0,0,0
ec-link,EC Link,"1,078 km",1078.0,2007.0,False,Liberty Networks,1,2,https://libertynet.com,0,0,0,0,0
echo,Echo,"17,184 km",17184.0,2025.0,False,"Google, Meta",2,6,,1,1,0,0,0
elektra-globalconnect-1-gc1,Elektra-GlobalConnect 1 (GC1),44 km,44.0,2000.0,False,GlobalConnect,1,2,https://www.globalconnectcarrier.com/,0,0,0,0,0
ellalink,EllaLink,"6,200 km",6200.0,2021.0,False,EllaLink,1,7,https://www.ella.link/,0,0,0,0,0
emc-west-1,EMC West-1,"3,639 km",3639.0,2027.0,True,EMC Subsea Cable Company Limited,1,5,,0,0,0,0,0
emc-west-2,EMC West-2,"3,978 km",3978.0,2027.0,True,EMC Subsea Cable Company Limited,1,4,,0,0,0,0,0
emerald-bridge-fibres,Emerald Bridge Fibres,120 km,120.0,2012.0,False,Zayo,1,2,https://zayoeurope.com/,0,0,0,0,0
energinet-laeso-varberg,Energinet Laeso-Varberg,,,2011.0,False,Energinet,1,2,,0,0,0,0,0
energinet-lyngsa-laeso,Energinet Lyngsa-Laeso,,,2011.0,False,Energinet,1,2,,0,0,0,0,0
energy-bridge-cable,Energy Bridge Cable,13 km,13.0,2017.0,False,Miranda Media,1,2,,0,0,0,0,0
epic-malta-sicily-cable-system-emscs,Epic Malta-Sicily Cable System (EMSCS),260 km,260.0,2004.0,False,Epic,1,2,https://epic.com.mt/,0,0,0,0,0
equiano,Equiano,"15,000 km",15000.0,2023.0,False,Google,1,6,https://cloud.google.com,1,0,0,0,0
esat-2,ESAT-2,245 km,245.0,2000.0,False,Esat BT,1,2,http://www.fiberatlantic.com/system/KrQqY,0,0,0,0,0
est-tet,Est-Tet,113 km,113.0,1994.0,False,"Maroc Telecom, Telxius",2,2,,0,0,0,0,0
europe-india-gateway-eig,Europe India Gateway (EIG),"15,000 km",15000.0,2011.0,False,"AT&T, Altice Portugal, BT, Bayobab, Bharat Sanchar Nigam Ltd. (BSNL), Bharti Airtel, Djibouti Telecom, Gibtelecom, Kalaam Telecom, Libya International Telecommunications Company, Telecom Egypt, Telkom South Africa, Verizon, Vodafone, Zain Omantel International, center3, du",17,12,,0,0,0,0,0
eviny-digital,Eviny Digital,210 km,210.0,2020.0,False,Lyse Tele AS,1,3,https://www.lyse.no/,0,0,0,0,0
exa-express,EXA Express,"4,600 km",4600.0,2015.0,False,EXA Infrastructure,1,3,https://exainfra.net/,0,0,0,0,0
exa-north-and-south,EXA North and South,"12,200 km",12200.0,2001.0,False,EXA Infrastructure,1,5,https://exainfra.net/,0,0,0,0,0
exelera-north,Exelera North,345 km,345.0,2012.0,False,Exelera,1,2,https://www.exelera.net/,0,0,0,0,0
falcon,FALCON,"10,300 km",10300.0,2006.0,False,FLAG,1,19,https://flagtel.com/,0,0,0,0,0
far-east-submarine-cable-system,Far East Submarine Cable System,"1,855 km",1855.0,2016.0,False,Rostelecom,1,3,https://www.company.rt.ru/,0,0,0,0,0
farewell-change-fogo,Farewell-Change-Fogo,16 km,16.0,2025.0,False,Bell Canada,1,3,,0,0,0,0,0
farice-1,FARICE-1,"1,205 km",1205.0,2004.0,False,Farice,1,3,http://www.farice.is,0,0,0,0,0
farland-north,Farland North,150 km,150.0,1998.0,False,BT,1,2,,0,0,0,0,0
faster,FASTER,"11,629 km",11629.0,2016.0,False,"China Mobile, China Telecom, Google, KDDI, Singtel, TIME dotCom",6,4,,1,0,0,0,1
fastnet,Fastnet,,,2028.0,True,Amazon Web Services,1,2,https://aws.amazon.com/,0,0,1,0,0
fea,FEA,,,1997.0,False,FLAG,1,8,https://flagtel.com/,0,0,0,0,0
fehmarn-blt,Fehmarn Bält,20 km,20.0,2000.0,False,Arelion,1,2,,0,0,0,0,0
fiber-optic-gulf-fog,Fiber Optic Gulf (FOG),"1,300 km",1300.0,1998.0,False,"Bahrain Telecommunications Company (Batelco), Kuwait Ministry of Communications, Ooredoo, e&",4,4,,0,0,0,0,0
fibra-optica-al-pacfico,Fibra Optica al Pacífico,"1,180 km",1180.0,2020.0,False,Entel Bolivia,1,2,https://www.entel.bo/,0,0,0,0,0
fibra-optica-austral,Fibra Optica Austral,"2,800 km",2800.0,2020.0,False,Subtel,1,4,https://fibraopticaaustral.cl/,0,0,0,0,0
fibralink,Fibralink,"1,102 km",1102.0,2006.0,False,Liberty Networks,1,5,https://libertynet.com,0,0,0,0,0
fibre-in-gulf-fig,Fibre in Gulf (FIG),"1,931 km",1931.0,2027.0,True,Ooredoo,1,7,https://www.ooredoo.com/,0,0,0,0,0
finland-estonia-2-eesf-2,Finland-Estonia 2 (EESF-2),98 km,98.0,1992.0,False,"Arelion, Telia Eesti (formerly Eesti Telekom, EMT, Elion)",4,2,,0,0,0,0,0
finland-estonia-3-eesf-3,Finland-Estonia 3 (EESF-3),104 km,104.0,1994.0,False,"Arelion, Telia Eesti (formerly Eesti Telekom, EMT, Elion)",4,2,,0,0,0,0,0
finland-estonia-connection-1-fec-1,Finland Estonia Connection 1 (FEC-1),,,2000.0,False,Elisa Corporation,1,2,http://www.elisa.com,0,0,0,0,0
finland-estonia-connection-2-fec-2,Finland Estonia Connection 2 (FEC-2),,,2000.0,False,Elisa Corporation,1,2,http://www.elisa.com,0,0,0,0,0
firmina,Firmina,"14,517 km",14517.0,2025.0,False,Google,1,4,https://cloud.google.com,1,0,0,0,0
fish-north,FISH North,90 km,90.0,2011.0,False,Cordova Telecom Cooperative,1,2,https://www.ctcak.net/,0,0,0,0,0
fish-south,FISH South,900 km,900.0,2027.0,True,Cordova Telecom Cooperative,1,6,https://www.ctcak.net/,0,0,0,0,0
fish-west,FISH West,276 km,276.0,2027.0,True,Cordova Telecom Cooperative,1,4,https://www.ctcak.net/,0,0,0,0,0
flag-atlantic-1-fa-1,FLAG Atlantic-1 (FA-1),"14,500 km",14500.0,2001.0,False,FLAG,1,4,https://flagtel.com/,0,0,0,0,0
flag-north-asia-loopreach-north-asia-loop,FLAG North Asia Loop/REACH North Asia Loop,"9,504 km",9504.0,2001.0,False,"FLAG, PCCW, Telstra",3,4,,0,0,0,0,0
flores-corvo-cable-system,Flores-Corvo Cable System,685 km,685.0,2014.0,False,Viatel,1,4,http://www.viatel.pt,0,0,0,0,0
fly-lion3,FLY-LION3,400 km,400.0,2019.0,False,"Comoros Cables, Orange, Société Réunionnaise du Radiotéléphone",3,2,,0,0,0,0,0
fos-quellon-chacabuco,FOS Quellon-Chacabuco,350 km,350.0,2015.0,False,Grupo Gtd,1,2,https://www.gtd.cl,0,0,0,0,0
gc-lnz-fu-ring,GC-LNZ-FU Ring,553 km,553.0,2028.0,True,Canalink,1,6,,0,0,0,0,0
gemini-bermuda,Gemini Bermuda,"1,501 km",1501.0,2007.0,False,"Liberty Networks, Orange",2,2,,0,0,0,0,0
geo-eirgrid,Geo-Eirgrid,187 km,187.0,2012.0,False,Eirgrid,1,2,http://www.zayo.com,0,0,0,0,0
georgia-russia,Georgia-Russia,433 km,433.0,2000.0,False,"FOPTNET, GEO-METRIA, Rostelecom",3,3,https://www.company.rt.ru/,0,0,0,0,0
germany-denmark-3,Germany-Denmark 3,,,2000.0,False,TDC Group,1,2,,0,0,0,0,0
glo-1,Glo-1,"9,800 km",9800.0,2010.0,False,Globacom Limited,1,3,https://www.gloworld.com,0,0,0,0,0
global-caribbean-network-gcn,Global Caribbean Network (GCN),890 km,890.0,2006.0,False,Loret Group,1,6,https://groupeloret.net/brand/global-caribbean-network/,0,0,0,0,0
globalconnect-2-gc2,GlobalConnect 2 (GC2),95 km,95.0,2001.0,False,GlobalConnect,1,2,https://www.globalconnectcarrier.com/,0,0,0,0,0
globalconnect-3-gc3,GlobalConnect 3 (GC3),19 km,19.0,2006.0,False,GlobalConnect,1,2,https://www.globalconnectcarrier.com/,0,0,0,0,0
globalconnect-6-gc6,GlobalConnect 6 (GC6),,,2019.0,False,GlobalConnect,1,2,https://globalconnectcarrier.com/,0,0,0,0,0
globalconnect-denmark-sweden,GlobalConnect Denmark-Sweden,,,1994.0,False,GlobalConnect,1,2,,0,0,0,0,0
globalconnect-kpn,GlobalConnect-KPN,43 km,43.0,2006.0,False,GlobalConnect,1,2,https://www.globalconnectcarrier.com/,0,0,0,0,0
globenet,GlobeNet,"23,500 km",23500.0,2000.0,False,V.tal,1,7,https://www.vtal.com/en/home/,0,0,0,0,0
go-1-mediterranean-cable-system,GO-1 Mediterranean Cable System,290 km,290.0,2008.0,False,GO plc,1,2,https://www.go.com.mt/business,0,0,0,0,0
gondwana-1,Gondwana-1,"2,151 km",2151.0,2008.0,False,OPT,1,2,https://www.opt.nc/,0,0,0,0,0
gondwana-2picot-2,Gondwana-2/Picot-2,"1,515 km",1515.0,2022.0,False,OPT,1,7,https://www.opt.nc/,0,0,0,0,0
grace-hopper,Grace Hopper,"7,191 km",7191.0,2022.0,False,Google,1,3,https://cloud.google.com,1,0,0,0,0
grand-bahama-bimini-submarine-cable,Grand Bahama Bimini Submarine Cable,117 km,117.0,2005.0,False,Bahamas Telecommunications Company,1,2,,0,0,0,0,0
greenland-connect,Greenland Connect,"4,580 km",4580.0,2009.0,False,Tusass A/S,1,4,https://www.tusass.gl/,0,0,0,0,0
greenland-connect-north,Greenland Connect North,680 km,680.0,2017.0,False,Tusass A/S,1,4,https://www.tusass.gl/,0,0,0,0,0
groix-4,Groix 4,7 km,7.0,2022.0,False,Orange,1,2,,0,0,0,0,0
groote-eylandt,Groote Eylandt,95 km,95.0,2011.0,False,Telstra,1,2,,0,0,0,0,0
gtmo-1,GTMO-1,"1,528 km",1528.0,2016.0,False,U.S. Government,1,2,,0,0,0,0,0
gtmo-pr,GTMO-PR,"1,400 km",1400.0,2019.0,False,U.S. Government,1,2,,0,0,0,0,0
guadeloupe-cable-des-iles-du-sud-gcis,Guadeloupe Cable des Iles du Sud (GCIS),118 km,118.0,2020.0,False,Regional Councel of Guadeloupe,1,5,https://www.regionguadeloupe.fr/accueil/#_,0,0,0,0,0
guam-okinawa-kyushu-incheon-goki,Guam Okinawa Kyushu Incheon (GOKI),"4,244 km",4244.0,2013.0,False,AT&T,1,3,http://www.att.com,0,0,0,0,0
guernsey-jersey-4,Guernsey-Jersey-4,36 km,36.0,1994.0,False,Sure,1,2,,0,0,0,0,0
gulf-bridge-international-cable-systemmiddle-east-north-africa-cable-system-gbicsmena,Gulf Bridge International Cable System/Middle East North Africa Cable System (GBICS/MENA),"5,270 km",5270.0,2012.0,False,Gulf Bridge International,1,9,http://www.gbiinc.com,0,0,0,0,0
gulf-of-california-cable,Gulf of California Cable,250 km,250.0,2019.0,False,Megacable,1,2,https://www.megacable.com.mx/,0,0,0,0,0
gulf-of-mexico-fiber-optic-network,Gulf of Mexico Fiber Optic Network,"1,200 km",1200.0,2008.0,False,Tampnet,1,2,https://www.tampnet.com/,0,0,0,0,0
gulf2africa-g2a,Gulf2Africa (G2A),"1,500 km",1500.0,2017.0,False,"Golis Telecommunications, Telesom, Zain Omantel International",3,3,,0,0,0,0,0
hachijojima-mainland,Hachijojima-Mainland,,,2008.0,False,NTT,1,2,,0,0,0,0,0
haikou-beihai-cable,Haikou-Beihai Cable,198 km,198.0,1999.0,False,China Telecom,1,2,,0,0,0,0,1
hainan-to-hong-kong-express-h2he,Hainan to Hong Kong Express (H2HE),675 km,675.0,2021.0,False,China Mobile,1,3,https://www.chinamobileltd.com/en/global/home.php,0,0,0,0,1
halaihai,Halaihai,"17,483 km",17483.0,2029.0,True,Google,1,5,https://cloud.google.com,1,0,0,0,0
hannibal-system,HANNIBAL System,178 km,178.0,2009.0,False,Tunisia Telecom,1,2,http://www.tunisietelecom.tn,0,0,0,0,0
hantru1-cable-system,HANTRU1 Cable System,"2,917 km",2917.0,2010.0,False,"Federated States of Micronesia Telecommunications Cable Corporation (FSMTCC), Hannon Armstrong, Marshall Islands Telecommunications Authority",3,4,,0,0,0,0,0
havfrueaec-2,Havfrue/AEC-2,"7,650 km",7650.0,2020.0,False,"Bulk Infrastructure, EXA Infrastructure, Google, Meta",4,4,,1,1,0,0,0
havhingstenceltixconnect-2-cc-2,Havhingsten/CeltixConnect-2 (CC-2),301 km,301.0,2022.0,False,"Bulk Infrastructure, EXA Infrastructure, Meta",3,4,,0,1,0,0,0
havhingstennorth-sea-connect-nsc,Havhingsten/North Sea Connect (NSC),661 km,661.0,2022.0,False,"Bulk Infrastructure, EXA Infrastructure, Meta",3,2,,0,1,0,0,0
havsil,Havsil,120 km,120.0,2022.0,False,Bulk Infrastructure,1,2,http://bulkinfrastructure.com/,0,0,0,0,0
hawaii-inter-island-cable-system-hics,Hawaii Inter-Island Cable System (HICS),479 km,479.0,1994.0,False,Hawaiian Telcom,1,5,,0,0,0,0,0
hawaii-island-fibre-network-hifn,Hawaii Island Fibre Network (HIFN),529 km,529.0,1997.0,False,"Hawaiian Telcom, Lumen",2,7,,0,0,0,0,0
hawaiian-islands-fiber-link-hifl,Hawaiian Islands Fiber Link (HIFL),740 km,740.0,2026.0,True,"Ocean Networks, University of Hawai’i",2,6,https://www.oceannetworks.com/,0,0,0,0,0
hawaiki,Hawaiki,"14,000 km",14000.0,2018.0,False,BW Digital,1,6,https://www.bw-digital.com/,0,0,0,0,0
hawaiki-nui-1,Hawaiki Nui 1,"10,000 km",10000.0,2027.0,True,BW Digital,1,9,https://www.bw-digital.com/,0,0,0,0,0
hawk,Hawk,"3,400 km",3400.0,2011.0,False,FLAG,1,3,https://flagtel.com/,0,0,0,0,0
high-capacity-undersea-guernsey-optical-fibre-hugo,High-capacity Undersea Guernsey Optical-fibre (HUGO),425 km,425.0,2007.0,False,"Sure, Vodafone",2,4,,0,0,0,0,0
hokkaido-akita-cable,Hokkaido-Akita Cable,770 km,770.0,2023.0,False,"KDDI, NTT, Rakuten, Softbank",4,2,,0,0,0,0,0
hokkaido-rebun-rishiri,Hokkaido-Rebun-Rishiri,64 km,64.0,2011.0,False,NTT,1,3,,0,0,0,0,0
hokkaido-sakhalin-cable-system-hscs,Hokkaido-Sakhalin Cable System (HSCS),570 km,570.0,2008.0,False,"NTT, TTK",2,2,,0,0,0,0,0
honomoana,Honomoana,"15,215 km",15215.0,2026.0,True,Google,1,6,https://cloud.google.com,1,0,0,0,0
honotua,Honotua,"4,805 km",4805.0,2010.0,False,OPT French Polynesia,1,6,http://www.opt.pf,0,0,0,0,0
hronn,Hronn,270 km,270.0,2022.0,False,Shefa,1,3,https://www.shefa.fo/cables/,0,0,0,0,0
i-am-cable,I-AM Cable,"8,100 km",8100.0,2029.0,True,"Intra‑Asia Marine Networks Co., Ltd.",2,6,,0,0,0,0,0
i2i-cable-network-i2icn,i2i Cable Network (i2icn),"3,200 km",3200.0,2002.0,False,Bharti Airtel,1,2,http://www.airtel.in,0,0,0,0,0
iceni,Iceni,,,2024.0,False,BT,1,2,,0,0,0,0,0
imewe,IMEWE,"12,091 km",12091.0,2010.0,False,"Bharti Airtel, Ogero, Orange, Pakistan Telecommunications Company Ltd., Sparkle, Tata Communications, Telecom Egypt, center3, e&",9,9,https://imewecable.com/,0,0,0,0,0
india-asia-xpress-iax,India Asia Xpress (IAX),"5,791 km",5791.0,2024.0,False,"China Mobile, Reliance Jio Infocomm",2,9,,0,0,0,0,1
india-europe-xpress-iex,India Europe Xpress (IEX),"9,775 km",9775.0,2026.0,True,"China Mobile, Reliance Jio Infocomm",2,11,,0,0,0,0,1
indigo-central,INDIGO-Central,"4,850 km",4850.0,2019.0,False,"Australia’s Academic and Research Network (AARNET), Google, Indosat Ooredoo, Singtel Optus, Superloop",5,2,,1,0,0,0,0
indigo-west,INDIGO-West,"4,600 km",4600.0,2019.0,False,"Australia’s Academic and Research Network (AARNET), Google, Indosat Ooredoo, Singtel, Superloop, Telstra",6,3,,1,0,0,0,0
indonesia-global-gateway-igg-system,Indonesia Global Gateway (IGG) System,"5,300 km",5300.0,2018.0,False,"Telin, Telkom Indonesia",2,10,https://www.telin.net/,0,0,0,0,0
indonesia-tengah-cable-systems,Indonesia Tengah Cable Systems,"2,641 km",2641.0,2027.0,True,"PT Jejaring Mitra Persada, Triasmitra",2,10,,0,0,0,0,0
ingrid,INGRID,64 km,64.0,2004.0,False,CIEG,1,4,,0,0,0,0,0
insica,INSICA,100 km,100.0,2026.0,True,"Singtel, Telin",2,2,,0,0,0,0,0
interchange-cable-network-1-icn1,Interchange Cable Network 1 (ICN1),"1,259 km",1259.0,2014.0,False,Interchange,1,2,http://www.interchange.vu,0,0,0,0,0
ioema-1,IOEMA-1,"1,667 km",1667.0,2029.0,True,IOEMA Fibre,1,7,https://ioemafibre.eu/,0,0,0,0,0
ionian,Ionian,320 km,320.0,2023.0,False,IslaLink,1,2,http://www.islalink.com/,0,0,0,0,0
iris,IRIS,"1,770 km",1770.0,2023.0,False,Farice,1,2,http://www.farice.is,0,0,0,0,0
isle-au-haut-cable,Isle Au Haut Cable,10 km,10.0,2024.0,False,Axiom Technologies,1,2,,0,0,0,0,0
isles-of-scilly-cable,Isles of Scilly Cable,,,2014.0,False,BT,1,2,,0,0,0,0,0
israel-coasting-1-ic-1,Israel Coasting 1 (IC-1),340 km,340.0,2000.0,False,Partner Communications Company,1,7,,0,0,0,0,0
italy-albania,Italy-Albania,240 km,240.0,1997.0,False,"ALBtelecom, Sparkle",2,2,,0,0,0,0,0
italy-croatia,Italy-Croatia,230 km,230.0,1994.0,False,"Hrvatski Telekom, Sparkle",2,2,,0,0,0,0,0
italy-greece-1-ig-1,Italy-Greece 1 (IG-1),169 km,169.0,1995.0,False,WIS Telecom,1,2,http://www.wis.one,0,0,0,0,0
italy-libya,Italy-Libya,570 km,570.0,1998.0,False,"Libya International Telecommunications Company, Sparkle",2,2,,0,0,0,0,0
italy-malta,Italy-Malta,238 km,238.0,1994.0,False,"GO plc, Sparkle",2,2,,0,0,0,0,0
italy-monaco,Italy-Monaco,162 km,162.0,1995.0,False,"Monaco Telecom, Sparkle",2,2,,0,0,0,0,0
ithaafushi-maafushi-hulhumale,Ithaafushi-Maafushi-Hulhumale,,,2025.0,False,Ooredoo Maldives,1,3,,0,0,0,0,0
ixchel,Ixchel,20 km,20.0,2007.0,False,Telmex,1,2,https://telmex.com/,0,0,0,0,0
izu-islands-cable-system,Izu Islands Cable System,,,1996.0,False,NTT,1,4,,0,0,0,0,0
jaka2ladema,JaKa2LaDeMa,"1,700 km",1700.0,2010.0,False,Telkom Indonesia,1,10,,0,0,0,0,0
jakabare,JAKABARE,"1,330 km",1330.0,2009.0,False,Indosat Ooredoo,1,4,https://indosatooredoo.com,0,0,0,0,0
jakarta-bangka-batam-singapore-b2js,Jakarta-Bangka-Batam-Singapore (B2JS),759 km,759.0,2013.0,False,Triasmitra,1,5,,0,0,0,0,0
jakarta-bangka-bintan-batam-singapore-b3js,Jakarta-Bangka-Bintan-Batam-Singapore (B3JS),"1,031 km",1031.0,2012.0,False,Moratelindo,1,6,http://www.moratelindo.co.id,0,0,0,0,0
jakarta-surabaya-cable-system-jayabaya,Jakarta Surabaya Cable System (JAYABAYA),888 km,888.0,2018.0,False,Triasmitra,1,4,http://www.triasmitra.com/,0,0,0,0,0
jako,JAKO,260 km,260.0,2027.0,True,"Amazon Web Services, Arteria, Dreamline, Microsoft",4,2,,0,0,1,1,0
jalapati,Jalapati,45 km,45.0,2023.0,False,CCSI,1,2,https://www.ccsi.co.id/home-id-jalapati/,0,0,0,0,0
jamaica-submarine-cable-festoon-system-jscfs,Jamaica Submarine Cable Festoon System (JSCFS),342 km,342.0,1997.0,False,CW Jamaica,1,4,,0,0,0,0,0
jambi-batam-cable-system-jiba,Jambi-Batam Cable System (JIBA),267 km,267.0,2014.0,False,"Indosat Ooredoo, Moratelindo, XLSmart",3,2,http://www.moratelindo.co.id,0,0,0,0,0
janna,Janna,634 km,634.0,2005.0,False,"EXA Infrastructure, Regione Sardegne, Tiscali, WINDTRE",4,4,,0,0,0,0,0
japan-guam-australia-north-jga-n,Japan-Guam-Australia North (JGA-N),"2,600 km",2600.0,2020.0,False,Lightstorm Telecom,1,2,https://www.lightstorm.net/,0,0,0,0,0
japan-guam-australia-south-jga-s,Japan-Guam-Australia South (JGA-S),"7,081 km",7081.0,2020.0,False,"Australia’s Academic and Research Network (AARNET), Google, Lightstorm Telecom",3,3,https://www.lightstorm.net/,1,0,0,0,0
japan-information-highway-jih,Japan Information Highway (JIH),"5,150 km",5150.0,1999.0,False,KDDI,1,9,,0,0,0,0,0
jasuka,JaSuKa,,,2006.0,False,Telkom Indonesia,1,7,https://www.telkom.co.id/,0,0,0,0,0
java-bali-cable-system-jbcs,Java Bali Cable System (JBCS),,,2013.0,False,Triasmitra,1,2,http://www.triasmitra.com/,0,0,0,0,0
java-kalimantan-sulawesi-jakasusi,Java-Kalimantan-Sulawesi (JAKASUSI),"1,100 km",1100.0,2006.0,False,Indosat Ooredoo,1,3,https://indosatooredoo.com/,0,0,0,0,0
javali,JAVALI,,,2011.0,False,Indosat Ooredoo,1,2,,0,0,0,0,0
jeju-mainland-2,Jeju-Mainland 2,191 km,191.0,1996.0,False,KT,1,2,,0,0,0,0,0
jeju-mainland-3,Jeju-Mainland 3,236 km,236.0,2000.0,False,KT,1,2,,0,0,0,0,0
jeju-udo,Jeju-Udo,3 km,3.0,2023.0,False,"KCTV Jeju Broadcasting, KT, LG Uplus, SK Telecom (SKT)",4,2,,0,0,0,0,0
jerry-newton,Jerry Newton,88 km,88.0,2007.0,False,Liberty Networks,1,2,https://libertynet.com,0,0,0,0,0
jonah,Jonah,"2,297 km",2297.0,2012.0,False,Bezeq International Ltd.,1,2,https://www.bezeqint.net/,0,0,0,0,0
junior,Junior,390 km,390.0,2018.0,False,Google,1,2,https://cloud.google.com,1,0,0,0,0
juno,JUNO,"11,710 km",11710.0,2025.0,False,Seren Juno,1,3,https://seren-juno.com/,0,0,0,0,0
jupiter,JUPITER,"14,557 km",14557.0,2020.0,False,"Amazon Web Services, Meta, NTT, PCCW, PLDT, Softbank",6,5,,0,1,1,0,0
kafos,KAFOS,538 km,538.0,1997.0,False,Turk Telekom International,1,4,,0,0,0,0,0
kanawa,Kanawa,"1,746 km",1746.0,2019.0,False,Orange,1,2,,0,0,0,0,0
kangaroo-island-2,Kangaroo Island 2,,,2024.0,False,SA Power Networks,1,2,,0,0,0,0,0
