cable_id,cable_name,length_raw,length_km,rfs_year,is_planned,owners_raw,num_owners,num_landing_points,url,is_google,is_meta,is_amazon,is_microsoft,is_china
kardesa,Kardesa,"1,385 km",1385.0,2027.0,True,"Neqsol Holding, Vodafone",2,4,,0,0,0,0,0
kattegat-2,Kattegat 2,75 km,75.0,2001.0,False,TDC Group,1,4,,0,0,0,0,0
kattegat-cable,Kattegat Cable,92 km,92.0,2027.0,True,GlobalConnect,1,2,www.globalconnectcarrier.com,0,0,0,0,0
kerch-strait-cable,Kerch Strait Cable,46 km,46.0,2014.0,False,Miranda Media,1,2,,0,0,0,0,0
ketchcan1-submarine-fiber-cable-system,KetchCan1 Submarine Fiber Cable System,167 km,167.0,2020.0,False,Ketchican Public Utilities,1,2,https://www.kputel.com/,0,0,0,0,0
kingisepp-kaliningrad-system-baltika,Kingisepp-Kaliningrad System (Baltika),"1,115 km",1115.0,2021.0,False,Rostelecom,1,2,https://www.company.rt.ru/en/,0,0,0,0,0
kitadaito-island,Kitadaito Island,410 km,410.0,2022.0,False,Okinawa Prefecture,1,2,,0,0,0,0,0
kochi-lakshadweep-islands-kli-sofc,Kochi-Lakshadweep Islands (KLI-SOFC),"1,989 km",1989.0,2024.0,False,Bharat Sanchar Nigam Ltd. (BSNL),1,12,http://www.bsnl.co.in,0,0,0,0,0
kodiak-kenai-fiber-link-kkfl,Kodiak Kenai Fiber Link (KKFL),966 km,966.0,2007.0,False,GCI Communication Corp,1,6,https://www.gci.com/,0,0,0,0,0
konstanz-friedrichshafen,Konstanz-Friedrichshafen,26 km,26.0,2007.0,False,Stadtwerke Konstanz,1,2,,0,0,0,0,0
konstanz-meersburg,Konstanz-Meersburg,5 km,5.0,2010.0,False,Stadtwerke Konstanz,1,2,,0,0,0,0,0
korea-japan-cable-network-kjcn,Korea-Japan Cable Network (KJCN),500 km,500.0,2002.0,False,"KT, NTT, QTNet, Softbank",4,3,,0,0,0,0,0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,"5,457 km",5457.0,2019.0,False,PNG DataCo Limited,1,15,https://www.pngdataco.com/,0,0,0,0,0
kupang-alor-cable-systems,Kupang-Alor Cable Systems,273 km,273.0,2019.0,False,Moratelindo,1,2,http://moratelindo.co.id,0,0,0,0,0
kuwait-iran,Kuwait-Iran,380 km,380.0,2005.0,False,"Kuwait Ministry of Communications, Telecommunication Infrastructure Company of Iran",2,4,,0,0,0,0,0
la-gomera-el-hierro,La Gomera-El Hierro,,,,False,Telefonica,1,2,,0,0,0,0,0
labuan-brunei-submarine-cable,Labuan-Brunei Submarine Cable,52 km,52.0,2017.0,False,Common Tower Technologies Sdn Bhd,1,2,http://www.cttsb.com.my,0,0,0,0,0
lake-albert-1,Lake Albert 1,51 km,51.0,2019.0,False,Bandwidth and Cloud Services (BCS),1,2,https://www.bcs-ea.com/,0,0,0,0,0
lake-albert-2,Lake Albert 2,44 km,44.0,2020.0,False,Bandwidth and Cloud Services (BCS),1,2,https://www.bcs-ea.com/,0,0,0,0,0
lake-michigan-chicago-crossing,Lake Michigan Chicago Crossing,,,2028.0,True,"123NET, Peninsula Fiber Network (PFN)",2,3,,0,0,0,0,0
lake-michigan-crossing-peninsula-and-island-connection,Lake Michigan Crossing Peninsula and Island Connection,,,2028.0,True,"123NET, Peninsula Fiber Network (PFN)",2,3,,0,0,0,0,0
lake-tanganyika,Lake Tanganyika,370 km,370.0,2025.0,False,Bandwidth and Cloud Services (BCS),1,2,https://www.bcs-ea.com/,0,0,0,0,0
lanis-1,Lanis-1,113 km,113.0,1992.0,False,Vodafone,1,2,,0,0,0,0,0
lanis-2,Lanis-2,67 km,67.0,1992.0,False,Vodafone,1,2,,0,0,0,0,0
lanis-3,Lanis-3,122 km,122.0,1992.0,False,Vodafone,1,2,,0,0,0,0,0
latvia-sweden-1-lv-se-1,Latvia-Sweden 1 (LV-SE 1),304 km,304.0,1994.0,False,"Tele2, Tet",2,2,,0,0,0,0,0
lazaro-cardenas-manzanillo-santiago-submarine-cable-system-lcmsscs,Lazaro Cardenas-Manzanillo Santiago Submarine Cable System (LCMSSCS),322 km,322.0,2013.0,False,Telmex,1,3,https://telmex.com/,0,0,0,0,0
le-vasa,Le Vasa,,,2026.0,True,ASTCA,1,1,,0,0,0,0,0
les-dhyres-cable,Îles d'Hyères Cable,45 km,45.0,1996.0,False,Orange,1,5,,0,0,0,0,0
lfon-libyan-fiber-optic-network,LFON (Libyan Fiber Optic Network),"1,639 km",1639.0,1999.0,False,"Libyan Post, Telecommunications and Information Technology Company (LPTIC Holding)",2,13,,0,0,0,0,0
libreville-port-gentil-cable,Libreville-Port Gentil Cable,198 km,198.0,2012.0,False,Republic of Gabon,1,2,,0,0,0,0,0
lic-lin-lamp,Lic-Lin-Lamp,240 km,240.0,2000.0,False,Sparkle,1,3,,0,0,0,0,0
link-1-phase-1,Link 1 Phase-1,368 km,368.0,2003.0,False,XLSmart,1,2,https://www.xl.co.id,0,0,0,0,0
link-1-phase-2,Link 1 Phase-2,94 km,94.0,2005.0,False,XLSmart,1,2,https://www.xl.co.id,0,0,0,0,0
link-2-phase-1,Link 2 Phase-1,281 km,281.0,2004.0,False,XLSmart,1,2,https://www.xl.co.id,0,0,0,0,0
link-2-phase-2,Link 2 Phase-2,221 km,221.0,2005.0,False,XLSmart,1,2,https://www.xl.co.id,0,0,0,0,0
link-3-phase-1,Link 3 Phase-1,275 km,275.0,2003.0,False,XLSmart,1,2,https://www.xl.co.id,0,0,0,0,0
link-3-phase-2,Link 3 Phase-2,342 km,342.0,2005.0,False,XLSmart,1,3,https://www.xl.co.id,0,0,0,0,0
link-4-phase-2,Link 4 Phase-2,300 km,300.0,2005.0,False,XLSmart,1,2,https://www.xl.co.id,0,0,0,0,0
link-5-phase-2,Link 5 Phase-2,365 km,365.0,2005.0,False,XLSmart,1,2,https://www.xl.co.id,0,0,0,0,0
longyearbyen-ny-lesund,Longyearbyen-Ny-Ålesund,540 km,540.0,2015.0,False,Sikt,1,2,,0,0,0,0,0
lower-indian-ocean-network-2-lion2,Lower Indian Ocean Network 2 (LION2),"2,700 km",2700.0,2012.0,False,"Emtel, Mauritius Telecom, Orange, Orange Madagascar, Société Réunionnaise du Radiotéléphone, Telkom Kenya",6,2,https://lion-submarinesystem.com,0,0,0,0,0
lower-indian-ocean-network-lion,Lower Indian Ocean Network (LION),"1,060 km",1060.0,2009.0,False,"Mauritius Telecom, Orange, Orange Madagascar",3,3,https://lion-submarinesystem.com,0,0,0,0,0
lumut-pangkor-island,Lumut-Pangkor Island,4 km,4.0,2018.0,False,Telekom Malaysia,1,2,,0,0,0,0,0
luwuk-tutuyan-cable-system-ltcs,Luwuk Tutuyan Cable System (LTCS),446 km,446.0,2015.0,False,Telkom Indonesia,1,2,,0,0,0,0,0
lynn-canal-fiber,Lynn Canal Fiber,138 km,138.0,2016.0,False,Alaska Power & Telephone Company (AP&T),1,3,http://www.aptalaska.com,0,0,0,0,0
mainone,MainOne,"7,000 km",7000.0,2010.0,False,MainOne - An Equinix Company,1,5,https://www.mainone.net/,0,0,0,0,0
malaysia-cambodia-thailand-mct-cable,Malaysia-Cambodia-Thailand (MCT) Cable,"1,300 km",1300.0,2017.0,False,"Symphony, Telcotech, Telekom Malaysia",3,3,,0,0,0,0,0
malbec,Malbec,"2,880 km",2880.0,2021.0,False,"Meta, V.tal",2,4,https://www.vtal.com/en/home/,0,1,0,0,0
maldives-sri-lanka-cable-msc,Maldives Sri Lanka Cable (MSC),863 km,863.0,2021.0,False,"Dhiraagu, Dialog Axiata, Ooredoo Maldives",3,2,,0,0,0,0,0
malta-gozo-cable,Malta-Gozo Cable,13 km,13.0,2020.0,False,Gozo Fibre Optic Cable Ltd.,1,2,,0,0,0,0,0
malta-italy-interconnector,Malta-Italy Interconnector,95 km,95.0,2015.0,False,Government of Malta,1,2,,0,0,0,0,0
manatua,Manatua,"3,634 km",3634.0,2020.0,False,"Avaroa Cable Ltd., OPT French Polynesia, Samoa Submarine Cable Company, Telecom Niue",4,6,,0,0,0,0,0
manta,MANTA,"5,600 km",5600.0,2028.0,True,"Gold Data, Liberty Networks, Sparkle",3,6,,0,0,0,0,0
manx-northern-ireland,Manx-Northern Ireland,59 km,59.0,2000.0,False,BT,1,2,,0,0,0,0,0
marea,MAREA,"6,605 km",6605.0,2018.0,False,"Meta, Microsoft, Telxius",3,2,http://www.telxius.com,0,1,0,1,0
mariana-guam-cable,Mariana-Guam Cable,268 km,268.0,1997.0,False,PTI Pacifica,1,4,,0,0,0,0,0
maroc-telecom-west-africa,Maroc Telecom West Africa,"8,600 km",8600.0,2021.0,False,Maroc Telecom,1,6,http://www.iam.ma,0,0,0,0,0
mataram-kupang-cable-system-mkcs,Mataram Kupang Cable System (MKCS),"1,318 km",1318.0,2011.0,False,Telkom Indonesia,1,7,,0,0,0,0,0
matrix-cable-system,Matrix Cable System,"1,055 km",1055.0,2008.0,False,Matrix NAP Info,1,3,https://matrixnetworks.sg/,0,0,0,0,0
mauritius-and-rodrigues-submarine-cable-system-mars,Mauritius and Rodrigues Submarine Cable System (MARS),677 km,677.0,2019.0,False,Mauritius Telecom,1,2,https://www.myt.mu/mars,0,0,0,0,0
maya-1-2,Maya-1.2,"2,386 km",2386.0,2000.0,False,"Hondutel, Liberty Networks, Ufinet",3,3,https://libertynetworks.com/,0,0,0,0,0
med-cable-network,Med Cable Network,"1,300 km",1300.0,2005.0,False,Orascom Telecom Holding,1,4,,0,0,0,0,0
medloop,Medloop,"1,360 km",1360.0,2023.0,False,SIPARTECH Sarl,1,4,https://www.sipartech.com/,0,0,0,0,0
mednautilus-submarine-system,MedNautilus Submarine System,"7,000 km",7000.0,2001.0,False,Sparkle,1,7,https://www.globalbackbone.tisparkle.com/,0,0,0,0,0
medusa-submarine-cable-system,Medusa Submarine Cable System,"8,760 km",8760.0,2026.0,True,AFRIX Telecom,1,18,https://medusascs.com/,0,0,0,0,0
melita-1,Melita 1,97 km,97.0,2009.0,False,Melita,1,2,http://www.melita.com,0,0,0,0,0
meltingpot-indianoceanic-submarine-system-metiss,Meltingpot Indianoceanic Submarine System (METISS),"3,200 km",3200.0,2021.0,False,"*Canal+ Telecom, CEB Fibernet, Emtel, SFR, Telma (Telecom Malagasy), Zeop (incl. Reunicable)",6,4,,0,0,0,0,0
mercator,Mercator,,,2023.0,False,BT,1,2,,0,0,0,0,0
mid-atlantic-crossing-mac,Mid-Atlantic Crossing (MAC),"7,500 km",7500.0,2000.0,False,Cirion Technologies,1,3,https://www.ciriontechnologies.com,0,0,0,0,0
middle-east-north-africa-mena-cable-systemgulf-bridge-international,Middle East North Africa (MENA) Cable System/Gulf Bridge International,"8,000 km",8000.0,2014.0,False,"Gulf Bridge International, Telecom Egypt",2,5,https://www.te.eg/wps/portal/te/Business/Wholesale/,0,0,0,0,0
minamidaito-island,Minamidaito Island,410 km,410.0,2011.0,False,Okinawa Prefecture,1,2,,0,0,0,0,0
minoas-east-and-west,Minoas East and West,270 km,270.0,2021.0,False,Grid Telecom,1,2,https://www.grid-telecom.com/,0,0,0,0,0
mishima-village,Mishima Village,192 km,192.0,2010.0,False,Mishima Village,1,4,,0,0,0,0,0
mist,MIST,"8,100 km",8100.0,2024.0,False,Orient Link,1,5,https://orient-link.com/home/,0,0,0,0,0
miyazaki-okinawa-cable-moc,Miyazaki-Okinawa Cable (MOC),,,1997.0,False,KDDI,1,2,,0,0,0,0,0
mjolner-east,Mjolner East,450 km,450.0,2027.0,True,GlobalConnect,1,4,www.globalconnectcarrier.com,0,0,0,0,0
mjolner-west,Mjolner West,250 km,250.0,2027.0,True,GlobalConnect,1,2,www.globalconnectcarrier.com,0,0,0,0,0
mobily-red-sea-cable-mrsc,Mobily Red Sea Cable (MRSC),,,2027.0,True,Mobily,1,2,http://www.mobily.com.sa/,0,0,0,0,0
monet,Monet,"10,556 km",10556.0,2017.0,False,"Algar Telecom, Angola Cables, Antel Uruguay, Google",4,3,,1,0,0,0,0
moratelindo-international-cable-system-1-mic-1,Moratelindo International Cable System-1 (MIC-1),70 km,70.0,2008.0,False,Moratelindo,1,2,http://www.moratelindo.co.id,0,0,0,0,0
muroran-hachinohe,Muroran-Hachinohe,280 km,280.0,2002.0,False,Softbank,1,2,,0,0,0,0,0
n0r5ke-viking,N0r5ke Viking,810 km,810.0,2022.0,False,NOR5KE Fibre AS,1,16,https://www.n0r5kefibre.com/,0,0,0,0,0
national-digital-transmission-network-ndtn,National Digital Transmission Network (NDTN),"1,400 km",1400.0,1999.0,False,Telecoms Infrastructure Corporation of the Philippines (TelicPhil),1,4,,0,0,0,0,0
nationwide-submarine-cable-ooredoo-maldives-nascom,Nationwide Submarine Cable Ooredoo Maldives (NaSCOM),"1,136 km",1136.0,2016.0,False,Ooredoo Maldives,1,6,http://ooredoo.mv,0,0,0,0,0
natitua,Natitua,"2,680 km",2680.0,2018.0,False,OPT French Polynesia,1,11,https://www.natitua.pf/,0,0,0,0,0
natitua-sud,Natitua Sud,820 km,820.0,2023.0,False,OPT French Polynesia,1,3,https://www.natitua.pf/,0,0,0,0,0
nelson-levin,Nelson-Levin,212 km,212.0,2001.0,False,Spark New Zealand,1,2,http://www.spark.co.nz,0,0,0,0,0
new-cam-ring,New CAM Ring,"3,812 km",3812.0,2026.0,True,IP Telecom,1,6,https://www.iptelecom.pt/,0,0,0,0,0
new-cross-pacific-ncp-cable-system,New Cross Pacific (NCP) Cable System,"13,618 km",13618.0,2018.0,False,"China Mobile, China Telecom, China Unicom, Chunghwa Telecom, KT, Microsoft, Softbank",7,7,,0,0,0,1,1
nigeria-cameroon-submarine-cable-system-ncscs,Nigeria Cameroon Submarine Cable System (NCSCS),"1,100 km",1100.0,2015.0,False,Camtel,1,2,,0,0,0,0,0
ningbo-zhoushan-cable,Ningbo-Zhoushan Cable,35 km,35.0,1999.0,False,China Telecom,1,2,,0,0,0,0,1
no-uk,NO-UK,713 km,713.0,2021.0,False,NO-UK COM AS,1,2,https://www.altiboxcarrier.com/,0,0,0,0,0
nome-to-homer-express-nthe,Nome to Homer Express (NTHE),"1,545 km",1545.0,2027.0,True,Quintillion,1,8,https://www.quintillionglobal.com/,0,0,0,0,0
nongsa-changi,Nongsa-Changi,50 km,50.0,2026.0,True,"BW Digital, Telin",2,2,,0,0,0,0,0
nordbalt,NordBalt,400 km,400.0,2016.0,False,"Litgrid, Svenska Kraftnät",2,2,,0,0,0,0,0
norfest,Norfest,749 km,749.0,2023.0,False,Tampnet,1,10,https://www.tampnet.com/norfest,0,0,0,0,0
norte-conectado-infovia-00,Norte Conectado (Infovia 00),770 km,770.0,2022.0,False,"Aquamar Group, BR.Digital Telecom, ICOM Telecom, SEA Telecom, Telefonica, Wirelink",6,5,https://www.gov.br/mcom/pt-br/acesso-a-informacao/acoes-e-programas/programas-projetos-acoes-obras-e-atividades/norte-conectado,0,0,0,0,0
norte-conectado-infovia-01,Norte Conectado (Infovia 01),"1,100 km",1100.0,2023.0,False,"Alloha Fibra, América Móvil (Claro), Aquamar Group, BR Fibra, ICOM Telecom, Ozônio Telecom, PPLink, SEA Telecom, TIM Brasil, Telefonica, V.tal, Você Telecom",12,11,https://www.gov.br/mcom/pt-br/acesso-a-informacao/acoes-e-programas/programas-projetos-acoes-obras-e-atividades/norte-conectado,0,0,0,0,0
norte-conectado-infovia-02,Norte Conectado (Infovia 02),"1,796 km",1796.0,2026.0,True,Entidade Administradora da Faixa (EAF),1,13,https://eaf.org.br/infovias,0,0,0,0,0
norte-conectado-infovia-03,Norte Conectado (Infovia 03),600 km,600.0,2025.0,False,Entidade Administradora da Faixa (EAF),1,8,https://eaf.org.br/infovias,0,0,0,0,0
norte-conectado-infovia-04,Norte Conectado (Infovia 04),515 km,515.0,2026.0,True,Entidade Administradora da Faixa (EAF),1,4,https://eaf.org.br/infovias,0,0,0,0,0
norte-conectado-infovia-05,Norte Conectado (Infovia 05),"1,116 km",1116.0,2028.0,True,Entidade Administradora da Faixa (EAF),1,9,https://eaf.org.br/infovias,0,0,0,0,0
norte-conectado-infovia-06,Norte Conectado (Infovia 06),"2,847 km",2847.0,2028.0,True,Entidade Administradora da Faixa (EAF),1,2,https://eaf.org.br/infovias,0,0,0,0,0
norte-conectado-infovia-08,Norte Conectado (Infovia 08),"2,766 km",2766.0,2028.0,True,Entidade Administradora da Faixa (EAF),1,2,https://eaf.org.br/infovias,0,0,0,0,0
north-west-cable-system,North-West Cable System,"2,100 km",2100.0,2016.0,False,Vocus Communications,1,3,http://www.vocus.com.au,0,0,0,0,0
northern-lights,Northern Lights,67 km,67.0,2008.0,False,BT,1,2,,0,0,0,0,0
northstar,NorthStar,"3,229 km",3229.0,1999.0,False,Alaska Communications,1,4,https://www.alaskacommunications.com,0,0,0,0,0
nuvem,Nuvem,"7,194 km",7194.0,2026.0,True,Google,1,4,https://cloud.google.com,1,0,0,0,0
ogasawara-cable-network,Ogasawara Cable Network,"1,038 km",1038.0,2011.0,False,Tokyo Metropolitan Government,1,3,,0,0,0,0,0
okinawa-cellular-cable,Okinawa Cellular Cable,760 km,760.0,2020.0,False,Okinawa Cellular Telephone Company,1,2,https://www.au.com/okinawa_cellular/,0,0,0,0,0
okinawa-miyakojima-ishigaki,Okinawa-Miyakojima-Ishigaki,467 km,467.0,2004.0,False,NTT,1,3,,0,0,0,0,0
okinawa-remote-islands,Okinawa Remote Islands,915 km,915.0,2017.0,False,Okinawa Prefecture,1,9,,0,0,0,0,0
olisipo,Olisipo,110 km,110.0,2026.0,True,EllaLink,1,2,https://www.ella.link/,0,0,0,0,0
oman-australia-cable-oac,Oman Australia Cable (OAC),"11,000 km",11000.0,2022.0,False,SUBCO,1,5,https://sub.co/,0,0,0,0,0
omranepeg,OMRAN/EPEG,600 km,600.0,2013.0,False,"Vodafone, Zain Omantel International",2,5,http://www.omantel.om,0,0,0,0,0
oran-valencia-orval,Oran-Valencia (ORVAL),770 km,770.0,2020.0,False,Algerie Telecom,1,3,https://www.algerietelecom.dz/,0,0,0,0,0
orca,ORCA,"12,482 km",12482.0,2027.0,True,Meta,1,3,https://www.meta.com/,0,1,0,0,0
oskarshamn-visby,Oskarshamn-Visby,,,2008.0,False,GlobalConnect,1,2,https://globalconnectcarrier.com/,0,0,0,0,0
oteglobe-kokkini-bari,OTEGLOBE Kokkini-Bari,700 km,700.0,2004.0,False,OTEGLOBE,1,2,http://www.oteglobe.gr,0,0,0,0,0
pacific-caribbean-cable-system-pccs,Pacific Caribbean Cable System (PCCS),"6,163 km",6163.0,2015.0,False,"Liberty Networks, Setar, Telconet, Telxius, United Telecommunication Services (UTS)",5,9,,0,0,0,0,0
pacific-crossing-1-pc-1,Pacific Crossing-1 (PC-1),"21,000 km",21000.0,1999.0,False,Pacific Crossing,1,4,http://www.pc1.com,0,0,0,0,0
pacific-light-cable-network-plcn,Pacific Light Cable Network (PLCN),"11,806 km",11806.0,2022.0,False,"Google, Meta",2,3,,1,1,0,0,0
padang-tua-pejat,Padang-Tua Pejat,160 km,160.0,2019.0,False,Telkom Indonesia,1,2,,0,0,0,0,0
palapa-ring-east,Palapa Ring East,"6,300 km",6300.0,2019.0,False,"Indonesian Government, Moratelindo, Telekom PT SmartFren",3,18,,0,0,0,0,0
palapa-ring-middle,Palapa Ring Middle,"2,100 km",2100.0,2018.0,False,Indonesian Government,1,20,,0,0,0,0,0
palapa-ring-west,Palapa Ring West,"1,980 km",1980.0,2018.0,False,Indonesian Government,1,11,,0,0,0,0,0
palawan-iloilo-cable-system,Palawan-Iloilo Cable System,300 km,300.0,2014.0,False,PLDT,1,2,,0,0,0,0,0
pan-american-crossing-pac,Pan-American Crossing (PAC),"10,000 km",10000.0,2000.0,False,Cirion Technologies,1,5,https://www.ciriontechnologies.com,0,0,0,0,0
pan-european-crossing-uk-belgium,Pan European Crossing (UK-Belgium),117 km,117.0,1999.0,False,Colt,1,2,,0,0,0,0,0
pan-european-crossing-uk-ireland,Pan European Crossing (UK-Ireland),495 km,495.0,2000.0,False,Colt,1,4,,0,0,0,0,0
panam-south,PanAm South,"1,340 km",1340.0,1999.0,False,"Corporacion Nacional de Telecomunicaciones (CNT), Liberty Networks",2,2,,0,0,0,0,0
paniolo-cable-network,Paniolo Cable Network,576 km,576.0,2009.0,False,Hawaiian Telcom,1,7,,0,0,0,0,0
pasela,PASELA,"1,100 km",1100.0,2027.0,True,Telkom Indonesia,1,2,,0,0,0,0,0
pasuli,PASULI,40 km,40.0,2019.0,False,"FiberStar, XLSmart",2,2,,0,0,0,0,0
patara-2,Patara-2,"1,200 km",1200.0,2023.0,False,Telin,1,3,,0,0,0,0,0
peace-cable,PEACE Cable,"25,000 km",25000.0,2022.0,False,Peace Cable International Network Co. Ltd.,1,14,http://www.peacecable.net,0,0,0,0,0
penbal-4,Penbal-4,317 km,317.0,1991.0,False,Telefonica,1,3,,0,0,0,0,0
penbal-5,Penbal-5,315 km,315.0,1994.0,False,Telefonica,1,2,,0,0,0,0,0
pencan-8,Pencan-8,"1,400 km",1400.0,2011.0,False,Telefonica,1,2,,0,0,0,0,0
pencan-9,Pencan-9,"1,398 km",1398.0,2016.0,False,Telefonica,1,2,,0,0,0,0,0
persona,Persona,800 km,800.0,2008.0,False,Eastlink,1,2,,0,0,0,0,0
petropavlovsk-kamchatsky---anadyr,Petropavlovsk-Kamchatsky - Anadyr,"2,173 km",2173.0,2022.0,False,Rostelecom,1,3,https://www.company.rt.ru/,0,0,0,0,0
pgascom,PGASCOM,264 km,264.0,2010.0,False,PGASCOM,1,3,http://www.pgascom.co.id,0,0,0,0,0
philippine-domestic-submarine-cable-network-pdscn,Philippine Domestic Submarine Cable Network (PDSCN),"2,500 km",2500.0,2023.0,False,"Eastern Telecom, Globe Telecom, Infinivan Inc.",3,33,,0,0,0,0,0
piano-isole-minori,Piano Isole Minori,830 km,830.0,2024.0,False,Infratel Italia,1,31,https://www.infratelitalia.it/,0,0,0,0,0
picot-1,Picot-1,,,2008.0,False,OPT,1,3,https://www.opt.nc/,0,0,0,0,0
pipe-pacific-cable-1-ppc-1,PIPE Pacific Cable-1 (PPC-1),"6,900 km",6900.0,2009.0,False,Vocus Communications,1,3,http://www.vocus.com.au,0,0,0,0,0
pishgaman-oman-iran-poi-network,Pishgaman Oman Iran (POI) Network,400 km,400.0,2012.0,False,Pishgaman Kavir,1,3,http://www.poiconnections.com/,0,0,0,0,0
pldt-domestic-fiber-optic-network-dfon,PLDT Domestic Fiber Optic Network (DFON),"11,100 km",11100.0,1997.0,False,PLDT,1,13,http://www.pldt.com.ph,0,0,0,0,0
png-lng,PNG LNG,200 km,200.0,2014.0,False,Telikom Papua New Guinea,1,2,,0,0,0,0,0
polar-circle-cable,Polar Circle Cable,"1,004 km",1004.0,2007.0,False,KystTele,1,7,http://www.kysttele.no,0,0,0,0,0
polar-express,Polar Express,"12,650 km",12650.0,2022.0,False,Russian Government,1,10,https://xn--e1ahdckegffejda6k5a1a.xn--p1ai/en/,0,0,0,0,0
portsmouth-ryde-10,Portsmouth-Ryde 10,,,2015.0,False,BT,1,2,,0,0,0,0,0
portsmouth-ryde-11,Portsmouth-Ryde 11,,,2015.0,False,BT,1,2,,0,0,0,0,0
poseidon,POSEIDON,800 km,800.0,2014.0,False,"Ocean Specialists, Inc (OSI)",2,2,,0,0,0,0,0
prat,Prat,"3,500 km",3500.0,2020.0,False,Grupo Gtd,1,12,https://www.gtd.cl,0,0,0,0,0
proa,Proa,"2,891 km",2891.0,2026.0,True,Google,1,3,https://cloud.google.com,1,0,0,0,0
project-waterworth,Project Waterworth,"50,000 km",50000.0,,True,Meta,1,9,https://about.meta.com/,0,1,0,0,0
projeto-amaznia-conectada-pac-01,Projeto Amazônia Conectada (PAC 01),800 km,800.0,2017.0,False,Government of Brazil,1,6,,0,0,0,0,0
projeto-amaznia-conectada-pac-02,Projeto Amazônia Conectada (PAC 02),"1,001 km",1001.0,2021.0,False,Government of Brazil,1,5,,0,0,0,0,0
qatar-u-a-e-submarine-cable-system,Qatar-U.A.E. Submarine Cable System,100 km,100.0,2004.0,False,"Ooredoo, e&",2,4,,0,0,0,0,0
qe-north,Q&E North,112 km,112.0,2025.0,False,EXA Infrastructure,1,2,https://exainfra.net/,0,0,0,0,0
qe-south,Q&E South,141 km,141.0,2026.0,True,euNetworks,1,2,,0,0,0,0,0
quintillion-subsea-cable-network,Quintillion Subsea Cable Network,"1,900 km",1900.0,2017.0,False,Quintillion,1,6,https://www.quintillionglobal.com/,0,0,0,0,0
r100-north,R100 North,224 km,224.0,2023.0,False,BT,1,31,https://www.scotlandsuperfast.com/r100-programme/r100-subsea-deployment/,0,0,0,0,0
raman,Raman,"7,376 km",7376.0,2026.0,True,"Google, Sparkle, Zain Omantel International",3,6,,1,0,0,0,0
red-hook-little-saint-james,Red Hook-Little Saint James,5 km,5.0,2005.0,False,Virgin Islands Water and Power Authority,1,2,,0,0,0,0,0
red2med,Red2Med,420 km,420.0,2023.0,False,Telecom Egypt,1,4,https://www.te.eg/interactivemap/#/the-digital-hub,0,0,0,0,0
rising-8,RISING 8,"1,104 km",1104.0,2026.0,True,"Moratelindo, Triasmitra",2,3,,0,0,0,0,0
rnne-rdvig,Rønne-Rødvig,153 km,153.0,1989.0,False,TDC Group,1,2,,0,0,0,0,0
rockabill,Rockabill,221 km,221.0,2019.0,False,euNetworks,1,2,http://www.eunetworks.com,0,0,0,0,0
rompin-tioman-island,Rompin-Tioman Island,75 km,75.0,2018.0,False,Telekom Malaysia,1,2,,0,0,0,0,0
romsar-2,ROMSAR 2,,,1996.0,False,Sparkle,1,4,,0,0,0,0,0
romulo,Romulo,237 km,237.0,2011.0,False,Red Electrica,1,2,https://www.ree.es/,0,0,0,0,0
roquetas-melilla-cam,Roquetas-Melilla (CAM),181 km,181.0,2014.0,False,Telefonica,1,2,https://www.telefonica.com/,0,0,0,0,0
ruppione-isolella,Ruppione-Isolella,62 km,62.0,2007.0,False,Corsica Haut Débit,1,2,,0,0,0,0,0
russia-japan-cable-network-rjcn,Russia-Japan Cable Network (RJCN),"1,800 km",1800.0,2008.0,False,"KDDI, Rostelecom",2,2,,0,0,0,0,0
s-u-b-cable-system,S-U-B Cable System,"2,009 km",2009.0,2008.0,False,Telkom Indonesia,1,3,,0,0,0,0,0
