cable_id,cable_name,length_raw,length_km,rfs_year,is_planned,owners_raw,num_owners,num_landing_points,url,is_google,is_meta,is_amazon,is_microsoft,is_china
saba-statia-cable-system-sscs,"Saba, Statia Cable System (SSCS)",198 km,198.0,2013.0,False,Government of the Netherlands,1,5,http://www.sscsbv.com,0,0,0,0,0
safe,SAFE,"13,500 km",13500.0,2002.0,False,"AT&T, Angola Telecom, BICS, Camtel, China Telecom, Chunghwa Telecom, Cogent, Ghana Telecommunications Company, KPN, Liquid Intelligent Technologies, Maroc Telecom, Mauritius Telecom, NATCOM (Nigeria), OPT, Orange, Orange Cote d’Ivoire, PCCW, Singtel, Sonatel, Sparkle, Tata Communications, Telecom Namibia, Telefonica, Telekom Malaysia, Telkom South Africa, Telstra, Verizon, Vodafone",28,6,,0,0,0,0,1
sagres,Sagres,302 km,302.0,1998.0,False,Altice Portugal,1,2,,0,0,0,0,0
sakhalin-kuril-islands-cable,Sakhalin-Kuril Islands Cable,940 km,940.0,2019.0,False,Rostelecom,1,4,https://www.company.rt.ru/,0,0,0,0,0
samoa-american-samoa-sas,Samoa-American Samoa (SAS),250 km,250.0,2009.0,False,"American Samoa Government, Elandia",2,2,,0,0,0,0,0
san-andres-isla-tolu-submarine-cable-sait,San Andres Isla Tolu Submarine Cable (SAIT),826 km,826.0,2010.0,False,Energía Integral Andina,1,2,,0,0,0,0,0
sape-labuan-bajo-ende-kupang,Sape-Labuan Bajo-Ende-Kupang,474 km,474.0,2021.0,False,Moratelindo,1,4,http://moratelindo.co.id,0,0,0,0,0
sarco,SARCO,,,2006.0,False,Free,1,2,,0,0,0,0,0
sat-3wasc,SAT-3/WASC,"14,350 km",14350.0,2002.0,False,"AT&T, Altice Portugal, Angola Telecom, BICS, BT, Camtel, China Telecom, Chunghwa Telecom, Cogent, Cyta, Deutsche Telekom, Ghana Telecommunications Company, KPN, KT, Liquid Intelligent Technologies, Maroc Telecom, Mauritius Telecom, NATCOM (Nigeria), OPT, Orange, Orange Cote d’Ivoire, PCCW, SBIN (La Société Béninoise d’Infrastructures Numériques), Singtel, Sparkle, Tata Communications, Telecom Namibia, Telekom Malaysia, Telkom South Africa, Telstra, Telxius, Verizon, Vodafone",33,12,,0,0,0,0,1
saudi-arabia-sudan-1-sas-1,Saudi Arabia-Sudan-1 (SAS-1),333 km,333.0,2003.0,False,"Sudatel, The Arab Investment Company, center3",3,2,,0,0,0,0,0
saudi-arabia-sudan-2-sas-2,Saudi Arabia-Sudan-2 (SAS-2),330 km,330.0,2011.0,False,"Sudatel, center3",2,2,,0,0,0,0,0
saudi-vision,Saudi Vision,"1,071 km",1071.0,2023.0,False,center3,1,4,https://center3.com/,0,0,0,0,0
scandinavian-ring-north,Scandinavian Ring North,5 km,5.0,2000.0,False,Arelion,1,2,,0,0,0,0,0
scandinavian-ring-south,Scandinavian Ring South,21 km,21.0,2000.0,False,Arelion,1,2,,0,0,0,0,0
scotland-northern-ireland-3,Scotland-Northern Ireland 3,42 km,42.0,2022.0,False,BT,1,2,,0,0,0,0,0
scotland-northern-ireland-4,Scotland-Northern Ireland 4,85 km,85.0,2022.0,False,BT,1,2,,0,0,0,0,0
scylla,Scylla,204 km,204.0,2021.0,False,euNetworks,1,2,http://www.eunetworks.com,0,0,0,0,0
sea-h2x,SEA-H2X,"6,000 km",6000.0,2026.0,True,"China Mobile, China Unicom, Converge ICT",3,6,,0,0,0,0,1
sea-us,SEA-US,"14,500 km",14500.0,2017.0,False,"GTA TeleGuam, Globe Telecom, Hawaiian Telcom, Lightstorm Telecom, Telin",5,7,,0,0,0,0,0
sea2shore,sea2shore,32 km,32.0,2016.0,False,National Grid,1,2,,0,0,0,0,0
seabras-1,Seabras-1,"10,800 km",10800.0,2017.0,False,"Seaborn Networks, Sparkle",2,2,http://www.seabornnetworks.com,0,0,0,0,0
seacomtata-tgn-eurasia,SEACOM/Tata TGN-Eurasia,"15,000 km",15000.0,2009.0,False,"SEACOM, Tata Communications",2,8,http://www.seacom.mu,0,0,0,0,0
sealink,SEALink,345 km,345.0,2023.0,False,Alaska Power & Telephone Company Wireless (APTW),1,3,https://www.aptalaska.com/,0,0,0,0,0
sealink-south,SEALink South,159 km,159.0,2024.0,False,Alaska Power & Telephone Company Wireless (APTW),1,3,https://www.aptalaska.com/,0,0,0,0,0
seamewe-4,SeaMeWe-4,"20,000 km",20000.0,2005.0,False,"Algerie Telecom, Bangladesh Submarine Cable Company Limited (BSCCL), Bharti Airtel, National Telecom, Orange, Pakistan Telecommunications Company Ltd., Singtel, Sparkle, Sri Lanka Telecom, Tata Communications, Telecom Egypt, Telekom Malaysia, Tunisia Telecom, Verizon, center3, e&",16,16,https://www.seamewe4.net/,0,0,0,0,0
seamewe-5,SeaMeWe-5,"20,000 km",20000.0,2016.0,False,"Bangladesh Submarine Cable Company Limited (BSCCL), China Mobile, China Telecom, China Unicom, Djibouti Telecom, Myanmar Post and Telecommunication (MPT), Ooredoo, Orange, Singtel, Sparkle, Sri Lanka Telecom, TeleYemen, Telecom Egypt, Telekom Malaysia, Telkom Indonesia, Transworld, center3, du",18,18,,0,0,0,0,1
seamewe-6,SeaMeWe-6,"21,700 km",21700.0,2027.0,True,"Bahrain Telecommunications Company (Batelco), Bangladesh Submarine Cable Company Limited (BSCCL), Bharti Airtel, China Unicom, Dhiraagu, Djibouti Telecom, Microsoft, Mobily, Orange, PCCW, Singtel, Sri Lanka Telecom, Telecom Egypt, Telekom Malaysia, Telin, Transworld",16,17,,0,0,0,1,1
seax-1,SEAX-1,250 km,250.0,2018.0,False,SEAX,1,3,https://seax.net/,0,0,0,0,0
segunda-fos-canal-de-chacao,Segunda FOS Canal de Chacao,40 km,40.0,2015.0,False,Grupo Gtd,1,2,https://www.gtd.cl,0,0,0,0,0
senegal-horn-of-africa-regional-express-share-cable,Senegal Horn of Africa Regional Express (SHARE) Cable,720 km,720.0,2023.0,False,Sénégal Numérique SA,1,2,https://senegalnumeriquesa.sn/,0,0,0,0,0
seychelles-to-east-africa-system-seas,Seychelles to East Africa System (SEAS),"1,930 km",1930.0,2012.0,False,Seychelles Cable System Ltd.,1,2,,0,0,0,0,0
shefa-2,SHEFA-2,"1,000 km",1000.0,2008.0,False,Shefa,1,7,http://www.shefa.fo,0,0,0,0,0
sihanoukville-hong-kong-shv-hk,Sihanoukville-Hong Kong (SHV-HK),"2,938 km",2938.0,2026.0,True,Government of Cambodia,1,2,,0,0,0,0,0
silphium,Silphium,425 km,425.0,2013.0,False,Libya International Telecommunications Company,1,2,http://www.litc.ly,0,0,0,0,0
sint-maarten-puerto-rico-network-one-smpr-1,Sint Maarten Puerto Rico Network One (SMPR-1),375 km,375.0,2004.0,False,"Dauphin Telecom, TelEm Group",2,3,,0,0,0,0,0
sir-abu-nuayr-cable,Sir Abu Nu’ayr Cable,84 km,84.0,2018.0,False,e&,1,2,https://www.etisalat.ae/,0,0,0,0,0
sirius-north,Sirius North,147 km,147.0,1999.0,False,Virgin Media Business,1,2,,0,0,0,0,0
sirius-south,Sirius South,219 km,219.0,1999.0,False,Virgin Media Business,1,2,,0,0,0,0,0
sistem-kabel-rakyat-1malaysia-skr1m,Sistem Kabel Rakyat 1Malaysia (SKR1M),"3,800 km",3800.0,2017.0,False,"TIME dotCom, Telekom Malaysia",2,6,,0,0,0,0,0
sjjk,SJJK,543 km,543.0,2008.0,False,XLSmart,1,5,https://www.xl.co.id,0,0,0,0,0
skagenfiber-west,Skagenfiber West,170 km,170.0,2020.0,False,Altibox,1,2,http://www.skagenfiber.no,0,0,0,0,0
skagerrak-4,Skagerrak 4,137 km,137.0,2014.0,False,Statnett,1,2,,0,0,0,0,0
smpcs-packet-1,SMPCS Packet-1,"3,156 km",3156.0,2015.0,False,Telkom Indonesia,1,12,,0,0,0,0,0
smpcs-packet-2,SMPCS Packet-2,"3,498 km",3498.0,2015.0,False,Telkom Indonesia,1,11,,0,0,0,0,0
sol,Sol,"8,153 km",8153.0,2028.0,True,Google,1,4,https://cloud.google.com,1,0,0,0,0
solas,Solas,232 km,232.0,1999.0,False,"Vodafone, eir",2,2,,0,0,0,0,0
sorsogon-samar-submarine-fiber-optical-interconnection-project-sssfoip,Sorsogon-Samar Submarine Fiber Optical Interconnection Project (SSSFOIP),21 km,21.0,2019.0,False,National Grid Corporation of the Philippines,1,2,,0,0,0,0,0
south-america-1-sam-1,South America-1 (SAm-1),"25,000 km",25000.0,2001.0,False,Telxius,1,16,http://www.telxius.com/,0,0,0,0,0
south-american-crossing-sac,South American Crossing (SAC),"20,000 km",20000.0,2000.0,False,"Cirion Technologies, Sparkle",2,11,https://www.ciriontechnologies.com,0,0,0,0,0
south-atlantic-cable-system-sacs,South Atlantic Cable System (SACS),"6,165 km",6165.0,2018.0,False,Angola Cables,1,2,https://www.angolacables.co.ao/,0,0,0,0,0
south-atlantic-inter-link-sail,South Atlantic Inter Link (SAIL),"5,800 km",5800.0,2020.0,False,"Camtel, China Unicom",2,2,,0,0,0,0,1
south-pacific-cable-system-spcsmistral,South Pacific Cable System (SPCS)/Mistral,"7,300 km",7300.0,2021.0,False,"América Móvil (Claro), Telxius",2,5,,0,0,0,0,0
southeast-asia-japan-cable-2-sjc2,Southeast Asia-Japan Cable 2 (SJC2),"10,500 km",10500.0,2025.0,False,"China Mobile, Chunghwa Telecom, DongHwa Telecom, KDDI, Meta, SK Broadband, Singtel, Telin, True Corporation, VNPT International",10,10,,0,1,0,0,1
southeast-asia-japan-cable-sjc,Southeast Asia-Japan Cable (SJC),"8,900 km",8900.0,2013.0,False,"China Mobile, China Telecom, Chunghwa Telecom, Globe Telecom, Google, KDDI, National Telecom, Singtel, Telkom Indonesia, Unified National Networks (UNN)",10,6,,1,0,0,0,1
southern-caribbean-fiber,Southern Caribbean Fiber,"3,000 km",3000.0,2006.0,False,Digicel,1,16,,0,0,0,0,0
southern-cross-cable-network-sccn,Southern Cross Cable Network (SCCN),"30,500 km",30500.0,2000.0,False,Southern Cross Cable Network,1,9,http://www.southerncrosscables.com,0,0,0,0,0
southern-cross-next,Southern Cross NEXT,"13,700 km",13700.0,2022.0,False,Southern Cross Cable Network,1,7,https://www.southerncrosscables.com/,0,0,0,0,0
sovetskaya-gavan-ilyinskoye,Sovetskaya Gavan-Ilyinskoye,214 km,214.0,2007.0,False,TTK,1,2,,0,0,0,0,0
sovetskaya-gavan-uglegorsk,Sovetskaya Gavan-Uglegorsk,127 km,127.0,2019.0,False,Rostelecom,1,2,https://www.company.rt.ru/en/,0,0,0,0,0
st-pierre-and-miquelon-cable,St. Pierre and Miquelon Cable,200 km,200.0,2018.0,False,French Authority of St. Pierre and Miquelon,1,4,,0,0,0,0,0
st-thomas-st-croix-system,St. Thomas-St. Croix System,183 km,183.0,1997.0,False,"Virgin Islands Next Generation Networks, Inc.",2,7,http://www.vingn.com,0,0,0,0,0
sto-hel-one,STO-HEL-One,560 km,560.0,2008.0,False,GlobalConnect,1,4,https://www.globalconnectcarrier.com/,0,0,0,0,0
strategic-evolution-underwater-link-seul,Strategic Evolution Underwater Link (SEUL),24 km,24.0,2017.0,False,Belize Telemedia,1,2,https://www.livedigi.com/,0,0,0,0,0
subcan-link-1,Subcan Link 1,143 km,143.0,2002.0,False,Cable Submarine de Canarias,1,2,,0,0,0,0,0
subcan-link-2,Subcan Link 2,136 km,136.0,2002.0,False,Cable Submarine de Canarias,1,2,,0,0,0,0,0
submarine-cable-in-the-philippines-scip,Submarine Cable in the Philippines (SCiP),"1,638 km",1638.0,2022.0,False,DITO Telecommunity,1,17,https://dito.ph/,0,0,0,0,0
sumatera-bangka-cable-system-sbcs,Sumatera Bangka Cable System (SBCS),57 km,57.0,2014.0,False,Telkom Indonesia,1,2,,0,0,0,0,0
sunoque-i,Sunoque I,,,1999.0,False,"Hydro-Québec, Telus",2,2,,0,0,0,0,0
sunoque-ii,Sunoque II,,,1999.0,False,"Hydro-Québec, Telus",2,2,,0,0,0,0,0
sunoque-iii,Sunoque III,125 km,125.0,2027.0,True,"Hydro-Québec, Telus",2,2,https://www.telus.com/,0,0,0,0,0
suriname-guyana-submarine-cable-system-sg-scs,Suriname-Guyana Submarine Cable System (SG-SCS),"1,249 km",1249.0,2010.0,False,"Guyana Telephone and Telegraph (GT&T), Telesur",2,3,,0,0,0,0,0
svalbard-undersea-cable-system,Svalbard Undersea Cable System,"2,714 km",2714.0,2004.0,False,Space Norway,1,2,https://spacenorway.no,0,0,0,0,0
sweden-estonia-ee-s-1,Sweden-Estonia (EE-S 1),240 km,240.0,1995.0,False,"Arelion, GN Great Nordic, Telia Eesti (formerly Eesti Telekom, EMT, Elion)",5,3,,0,0,0,0,0
sweden-latvia,Sweden-Latvia,391 km,391.0,2005.0,False,Latvia State Radio and Television Centre,1,3,http://www.lvrtc.lv,0,0,0,0,0
sx-tasman-express-sx-tx,SX Tasman Express (SX-TX),"2,276 km",2276.0,2028.0,True,Southern Cross Cable Network,1,2,http://www.southerncrosscables.com,0,0,0,0,0
sydney-melbourne-adelaide-perth-smap,Sydney-Melbourne-Adelaide-Perth (SMAP),"5,000 km",5000.0,2026.0,True,SUBCO,1,5,https://sub.co/,0,0,0,0,0
t3,T3,"3,200 km",3200.0,2023.0,False,"Liquid Intelligent Technologies, Mauritius Telecom",2,2,,0,0,0,0,0
taba-aqaba,Taba-Aqaba,13 km,13.0,1998.0,False,National Electric Power Company of Jordan,1,2,,0,0,0,0,0
tabua,Tabua,,,2026.0,True,Google,1,6,https://cloud.google.com,1,0,0,0,0
taihei,Taihei,"7,000 km",7000.0,2029.0,True,Google,1,2,https://cloud.google.com,1,0,0,0,0
taino-carib,Taino-Carib,187 km,187.0,1992.0,False,"AT&T, Altice USA, CANTV, Cogent, Embratel, Liberty Networks, Orange, Setar",8,3,,0,0,0,0,0
taiwan-matsu-no-4,Taiwan-Matsu No.4,300 km,300.0,2026.0,True,Chunghwa Telecom,1,4,,0,0,0,0,0
taiwan-penghu-kinmen-matsu-no-2-tpkm2,Taiwan Penghu Kinmen Matsu No.2 (TPKM2),467 km,467.0,2000.0,False,Chunghwa Telecom,1,6,,0,0,0,0,0
taiwan-penghu-kinmen-matsu-no-3-tpkm3,Taiwan Penghu Kinmen Matsu No.3 (TPKM3),510 km,510.0,2013.0,False,Chunghwa Telecom,1,10,,0,0,0,0,0
taiwan-strait-express-1-tse-1,Taiwan Strait Express-1 (TSE-1),260 km,260.0,2013.0,False,"China Mobile, China Unicom, Chunghwa Telecom, Far EasTone (FET), Taiwan International Gateway Corporation, Taiwan Mobile",6,2,,0,0,0,0,1
talaylink,TalayLink,,,2028.0,True,Google,1,4,https://cloud.google.com,1,0,0,0,0
tam-1,TAM-1,"7,200 km",7200.0,2026.0,True,Trans Americas Fiber,1,10,https://transamericasfiber.com/,0,0,0,0,0
tampnet-north,Tampnet North,"1,751 km",1751.0,1999.0,False,Tampnet,1,3,https://www.tampnet.com/,0,0,0,0,0
tampnet-south,Tampnet South,"1,751 km",1751.0,1999.0,False,Tampnet,1,2,https://www.tampnet.com/,0,0,0,0,0
tamtam,Tamtam,"1,000 km",1000.0,2027.0,True,Prima,1,5,https://www.prima.vu/,0,0,0,0,0
tangerine,Tangerine,112 km,112.0,2000.0,False,Colt,1,2,,0,0,0,0,0
tanjung-pandan-sungai-kakap,Tanjung Pandan-Sungai Kakap,348 km,348.0,2019.0,False,Moratelindo,1,2,http://www.moratelindo.co.id,0,0,0,0,0
tannat,Tannat,"2,000 km",2000.0,2018.0,False,"Antel Uruguay, Google",2,3,,1,0,0,0,0
tarakan-selor-cable-system-tscs,Tarakan Selor Cable System (TSCS),83 km,83.0,2014.0,False,Telkom Indonesia,1,2,,0,0,0,0,0
tasman-global-access-tga-cable,Tasman Global Access (TGA) Cable,"2,288 km",2288.0,2017.0,False,"One NZ, Spark New Zealand, Telstra",3,2,,0,0,0,0,0
tasman-ring-network,Tasman Ring Network,"6,000 km",6000.0,2027.0,True,Datagrid New Zealand,1,6,https://www.datagrid.nz/,0,0,0,0,0
tata-tgn-atlantic-south,Tata TGN-Atlantic South,,,2001.0,False,Tata Communications,1,2,http://www.tatacommunications.com,0,0,0,0,0
tata-tgn-gulf,Tata TGN-Gulf,"4,031 km",4031.0,2012.0,False,Tata Communications,1,6,http://www.tatacommunications.com,0,0,0,0,0
tata-tgn-intra-asia-tgn-ia,Tata TGN-Intra Asia (TGN-IA),"6,700 km",6700.0,2009.0,False,Tata Communications,1,4,http://www.tatacommunications.com,0,0,0,0,0
tata-tgn-pacific,Tata TGN-Pacific,"22,300 km",22300.0,2002.0,False,Tata Communications,1,5,http://www.tatacommunications.com,0,0,0,0,0
tata-tgn-tata-indicom,Tata TGN-Tata Indicom,"3,175 km",3175.0,2004.0,False,Tata Communications,1,2,http://www.tatacommunications.com,0,0,0,0,0
tata-tgn-western-europe,Tata TGN-Western Europe,"3,578 km",3578.0,2002.0,False,Tata Communications,1,3,http://www.tatacommunications.com,0,0,0,0,0
tautira-teahupoo,Tautira-Teahupo'o,38 km,38.0,2023.0,False,OPT French Polynesia,1,2,,0,0,0,0,0
te-northtgn-eurasiaseacomalexandrosmedex,TE North/TGN-Eurasia/SEACOM/Alexandros/Medex,"3,634 km",3634.0,2011.0,False,"Algerie Telecom, Cyta, PCCW, SEACOM, Tata Communications, Telecom Egypt",6,4,https://www.te.eg/wps/portal/te/Business/Wholesale/,0,0,0,0,0
tegopa,TEGOPA,222 km,222.0,1994.0,False,Telefonica,1,3,,0,0,0,0,0
telstra-endeavour,Telstra Endeavour,"9,125 km",9125.0,2008.0,False,Telstra,1,2,https://www.telstrainternational.com/,0,0,0,0,0
tenerife-gran-canaria,Tenerife-Gran Canaria,110 km,110.0,1999.0,False,Telefonica,1,2,,0,0,0,0,0
tenerife-la-palma,Tenerife-La Palma,,,,False,Telefonica,1,2,,0,0,0,0,0
terra-sw,TERRA SW,,,2012.0,False,GCI Communication Corp,1,11,https://www.gci.com/,0,0,0,0,0
thailand-domestic-submarine-cable-network-tdscn,Thailand Domestic Submarine Cable Network (TDSCN),884 km,884.0,2001.0,False,National Telecom,1,5,,0,0,0,0,0
thailand-indonesia-singapore-tis,Thailand-Indonesia-Singapore (TIS),968 km,968.0,2003.0,False,"National Telecom, Singtel, Telkom Indonesia",3,3,,0,0,0,0,0
the-east-african-marine-system-teams,The East African Marine System (TEAMS),"5,054 km",5054.0,2009.0,False,"TEAMS Ltd., e&",2,2,,0,0,0,0,0
thetis,Thetis,660 km,660.0,2022.0,False,Vodafone,1,20,https://www.vodafone.gr/,0,0,0,0,0
thetis-express,Thetis Express,340 km,340.0,2027.0,True,Vodafone,1,3,https://www.vodafone.gr/,0,0,0,0,0
tikal-amx3,TIKAL-AMX3,"1,935 km",1935.0,2026.0,True,"América Móvil (Claro), Telxius",2,3,,0,0,0,0,0
timor-leste-south-submarine-cable-tlssc,Timor-Leste South Submarine Cable (TLSSC),607 km,607.0,2025.0,False,Government of Timor-Leste,1,1,,0,0,0,0,0
tko-connect,TKO Connect,6 km,6.0,2023.0,False,"HKBN, iAdvantage",2,2,,0,0,0,0,0
tmx5,TMX5,383 km,383.0,2025.0,False,Telmex,1,2,,0,0,0,0,0
tobrok-emasaed-cable-system,Tobrok-Emasaed Cable System,178 km,178.0,2010.0,False,Libya International Telecommunications Company,1,2,,0,0,0,0,0
tokelau-submarine-cable,Tokelau Submarine Cable,250 km,250.0,2023.0,False,Teletok,1,3,https://www.teletokco.tk,0,0,0,0,0
tonga-cable,Tonga Cable,827 km,827.0,2013.0,False,"Digicel Tonga, Government of Tonga, Tonga Communications Corporation",3,2,,0,0,0,0,0
tonga-domestic-cable-extension-tdce,Tonga Domestic Cable Extension (TDCE),410 km,410.0,2018.0,False,Tonga Cable Limited,1,3,,0,0,0,0,0
topaz,Topaz,,,2023.0,False,Google,1,5,https://cloud.google.com,1,0,0,0,0
tpu,TPU,"13,470 km",13470.0,2026.0,True,Google,1,5,https://cloud.google.com,1,0,0,0,0
trans-adriatic-express-tae,Trans Adriatic Express (TAE),106 km,106.0,2023.0,False,"EXA Infrastructure, TAP AG",2,2,https://exainfra.net/,0,0,0,0,0
trans-caspian-fiber-optic-cable-project,Trans-Caspian Fiber Optic Cable Project,380 km,380.0,2026.0,True,"Azertelecom, Kazakhtelecom",2,2,,0,0,0,0,0
trans-global-cable-system-tgcs,Trans Global Cable System (TGCS),"1,200 km",1200.0,2026.0,True,Trans Indonesia Supercorridor,1,7,https://www.supercorridor.co.id/,0,0,0,0,0
trans-pacific-express-tpe-cable-system,Trans-Pacific Express (TPE) Cable System,"17,968 km",17968.0,2008.0,False,"AT&T, China Telecom, China Unicom, Chunghwa Telecom, KT, NTT, Verizon",7,6,https://tpecable.org:59876/,0,0,0,0,1
transcan-2,TRANSCAN-2,238 km,238.0,1990.0,False,Telefonica,1,4,,0,0,0,0,0
transcan-3,TRANSCAN-3,210 km,210.0,2000.0,False,Telefonica,1,2,,0,0,0,0,0
transworld-tw1,Transworld (TW1),"1,300 km",1300.0,2006.0,False,Transworld,1,3,http://www.tw1.com,0,0,0,0,0
tt1,TT1,44 km,44.0,2015.0,False,"Alliance Telecommunications, Liberty Networks, TSTT",3,2,,0,0,0,0,0
tui-samoa,Tui-Samoa,"1,693 km",1693.0,2018.0,False,Samoa Submarine Cable Company,1,6,http://ssccsamoa.com/,0,0,0,0,0
turcyos-1,Turcyos-1,110 km,110.0,1993.0,False,Turk Telekom,1,2,,0,0,0,0,0
turcyos-2,Turcyos-2,213 km,213.0,2011.0,False,Turk Telekom,1,2,http://www.turktelekom.com.tr,0,0,0,0,0
tverrlinken,Tverrlinken,,,2010.0,False,KystTele,1,4,http://www.kysttele.no,0,0,0,0,0
uae-iran,UAE-Iran,170 km,170.0,1992.0,False,"Telecommunication Infrastructure Company of Iran, e&",2,2,,0,0,0,0,0
ugarit,UGARIT,239 km,239.0,1995.0,False,"A1 Telekom Austria, AT&T, BT, Cyta, Deutsche Telekom, Lebanese Ministry of Telecommunications, Orange, Singtel, Sparkle, Syrian Telecommunications Establishment, Tata Communications, Telefonica, Vivacom",13,2,,0,0,0,0,0
uk-channel-islands-7,UK-Channel Islands-7,124 km,124.0,1994.0,False,"BT, Sure",2,2,,0,0,0,0,0
uk-channel-islands-8,UK-Channel Islands-8,237 km,237.0,1994.0,False,BT,1,2,,0,0,0,0,0
ulleung-mainland-2,Ulleung-Mainland 2,164 km,164.0,2016.0,False,KT,1,2,,0,0,0,0,0
ultramar-ge,Ultramar GE,263 km,263.0,2023.0,False,GITGE (Gestor de Infraestructuras de Telecomunicaciones de Guinea Ecuatorial),1,2,https://gitge.com/en/home/,0,0,0,0,0
ulysses-2,Ulysses 2,,,1997.0,False,Verizon,1,2,,0,0,0,0,0
umo,UMO,"2,227 km",2227.0,2023.0,False,Campana Group,1,2,https://www.campanaworks.com/,0,0,0,0,0
umoja,Umoja,,,2028.0,True,Google,1,2,https://cloud.google.com,1,0,0,0,0
unisur,Unisur,265 km,265.0,1995.0,False,"Antel Uruguay, Telxius",2,2,,0,0,0,0,0
unitel-north-submarine-cable-unsc,Unitel North Submarine Cable (UNSC),"1,145 km",1145.0,2023.0,False,Unitel (Angola),1,4,http://www.unitel.ao,0,0,0,0,0
unitirreno,Unitirreno,"1,156 km",1156.0,2025.0,False,"Azimut, Unidata",2,4,http://www.unitirreno.com/,0,0,0,0,0
unity,Unity,"9,620 km",9620.0,2010.0,False,"Bharti Airtel, Google, KDDI, Singtel, TIME dotCom, Telstra",6,2,,1,0,0,0,0
vaka,VAKA,668 km,668.0,2026.0,True,Tuvalu Telecommunications Corporation (TTC),1,1,https://www.tuvalutelecom.tv/,0,0,0,0,0
vancouver-bowen-island-vancouver-island,Vancouver-Bowen Island-Vancouver Island,75 km,75.0,2019.0,False,Rogers Communications,1,4,,0,0,0,0,0
venezuelan-festoon,Venezuelan Festoon,"1,200 km",1200.0,1998.0,False,CANTV,1,12,,0,0,0,0,0
verena,Verena,630 km,630.0,2028.0,True,Altibox,1,2,https://www.altiboxcarrier.com/,0,0,0,0,0
vietnam-singapore-cable-system-vts,Vietnam-Singapore Cable System (VTS),,,2027.0,True,"Singtel, Viettel Corporation",2,4,,0,0,0,0,0
vodafone-greece-domestic,Vodafone Greece Domestic,92 km,92.0,2008.0,False,Vodafone,1,2,https://www.vodafone.gr/,0,0,0,0,0
vstervik-visby,Västervik-Visby,,,2008.0,False,GlobalConnect,1,2,https://globalconnectcarrier.com/,0,0,0,0,0
west-africa-cable-system-wacs,West Africa Cable System (WACS),"14,530 km",14530.0,2012.0,False,"Altice Portugal, Angola Cables, Bayobab, Broadband Infraco, Camtel, Cape Verde Telecom, Congo Telecom, Liquid Intelligent Technologies, Office Congolais de Poste et Télécommunication, PCCW, Tata Communications, Telecom Namibia, Telkom South Africa, Togo Telecom, Vodacom DRC, Vodafone, Vodafone Espana, Vodafone Ghana",18,13,https://wacscable.com/,0,0,0,0,0
whidbey-island-camano-island,Whidbey Island-Camano Island,4 km,4.0,1999.0,False,Whidbey Telecom,1,2,,0,0,0,0,0
whidbey-island-everett,Whidbey Island-Everett,9 km,9.0,1999.0,False,Whidbey Telecom,1,2,,0,0,0,0,0
whidbey-island-hat-island,Whidbey Island-Hat Island,4 km,4.0,1999.0,False,Whidbey Telecom,1,2,,0,0,0,0,0
whidbey-island-seattle,Whidbey Island-Seattle,44 km,44.0,1999.0,False,Whidbey Telecom,1,2,,0,0,0,0,0
x-link-submarine-cable,X-Link Submarine Cable,775 km,775.0,2019.0,False,E-Networks Inc.,1,2,https://www.enetworks.gy/,0,0,0,0,0
yellow,Yellow,"7,001 km",7001.0,2000.0,False,Colt,1,2,,0,0,0,0,0
yui,YUI,720 km,720.0,2023.0,False,Okinawa Cellular Telephone Company,1,4,,0,0,0,0,0
yuza-tobishima,Yuza-Tobishima,31 km,31.0,2022.0,False,NTT,1,2,,0,0,0,0,0
zayo-festoon,Zayo Festoon,,,2015.0,False,Zayo,1,3,,0,0,0,0,0
zeus,Zeus,,,2022.0,False,Zayo,1,2,https://zayoeurope.com/,0,0,0,0,0
